Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,27.557581818181816,27.557581818181816,29.377189940407522,21709,1.8196081222257048,7.991698727272726,7.050525585697805,1.3647060916692786,1.3647060916692786,0,4.879310163022545,0.017474979128036364,0.19620306149721892,6.585562108121715e-4,5.075513224519764,0.018133535338848535
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,28.859772727272727,28.859772727272723,30.765363617163004,21660,1.905590889890282,8.369334090909089,7.383687268119121,1.4291931674177114,1.4291931674177114,0,5.263380213492954,0.01873960280431818,0.20547433372651575,6.896752660508706e-4,5.468854547219469,0.01942927807036905
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,45.01046363636364,45.01046363636363,44.8784013035359,39583,-0.13206233282772742,13.053034454545452,13.014736378025411,-0.05270150305264853,-0.05270150305264853,0,8.428449311701199,0.030030486223081816,-0.024729375978350596,-8.811053577699864e-5,8.403719935722847,0.029942375687304817
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,0,74.94548636363636,74.94548636363636,37.36279679419539,23362,-37.58268956944097,21.734191045454544,10.835211070316662,-14.384249327364868,-14.384249327364868,0,14.506039288080881,0.05164695818131364,-14.506039288080881,-0.038104487631423094,0,0.013542470549890544
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,0,41.89656818181818,41.89656818181818,20.886821065597164,21054,-21.009747116221018,12.150004772727272,6.0571781090231775,-7.115799612672249,-7.115799612672249,0,8.659633560788386,0.030998893728613638,-8.659633560788386,-0.021301446445182632,0,0.009697447283431006
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,0,43.73386818181818,43.73386818181818,21.80277571317795,7609,-21.93109246864023,5.248064181818181,2.616333085581354,-5.452169111001584,-5.452169111001584,0,10.194597249892809,0.03676688804498182,-9.682704854207367,-0.022235583756474834,0.5118923956854413,0.014531304288506987
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,0,37.27291363636364,37.27291363636364,18.581776777937492,1959,-18.691136858426148,4.472749636363637,2.229813213352499,-3.3995400279806702,-3.3995400279806702,0,9.56617234062255,0.03466052966541818,-8.252245611955976,-0.01895064460256854,1.3139267286665746,0.015709885062849642
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,0,14.392795454545455,14.392795454545455,7.175283235329303,319,-7.217512219216152,1.7271354545454545,0.8610339882395164,-1.266191560574192,-1.266191560574192,0,3.7161740892380686,0.013533113782045456,-0.25783372957135975,-0.0073177201588677495,3.4583403596667086,0.006215393623177706
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,13.846931818181819,13.846931818181819,13.806304418002403,0,-0.040627400179415546,1.6616318181818182,1.6567565301602882,-0.007344277330982624,0,0,3.547215561891023,0.013000911977954546,-0.010407659115239292,-3.8145147283253615e-5,3.536807902775784,0.012962766830671293
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,0,8.85593181818182,8.85593181818182,8.829948193024768,0,-0.025983625157051903,1.0627118181818183,1.059593783162972,-0.004876953546936847,0,0,2.2371544647240005,0.00822895841325,-0.006563892340551902,-2.41440624468081e-5,2.2305905723834485,0.008204814350803192
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,0,4.333454545454545,4.333454545454545,4.320740032644832,0,-0.012714512809712563,0.21667272727272727,0.21603700163224163,-0.002546638530813955,0,0,1.0758684847149091,0.003966285275272727,-0.0031566371556434364,-1.1637224853858428e-5,1.0727118475592656,0.003954648050418869
