Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
11,39.73414810024193,0.12,79.78655806451613,79.78655806451613,0.12,79.46829620048386,-40.0524099642742,7233,0,38.84744345224652,0.12,79.78655806451613,79.78655806451613,0.12,77.69488690449305,-40.939114612269606,7233,0,41.75374146740188,0.12,79.78655806451613,79.78655806451613,0.12,83.50748293480376,-38.03281659711425,7233,0
12,47.92968640830558,0.12,40.80131935483871,40.80131935483871,0.06999999999999999,47.92968640830558,7.1283670534668655,29088,1,47.36353155107527,0.12,40.80131935483871,40.80131935483871,0.06999999999999999,47.36353155107527,6.562212196236558,29088,1,48.34786338051075,0.12,40.80131935483871,40.80131935483871,0.06999999999999999,48.34786338051075,7.546544025672041,29088,1
13,58.34610583626608,0.29,54.50487741935484,54.50487741935484,0.24,58.34610583626608,3.8412284169112345,30410,1,57.67884678976641,0.29,54.50487741935484,54.50487741935484,0.24,57.67884678976641,3.1739693704115695,30410,1,58.857749698776416,0.29,54.50487741935484,54.50487741935484,0.24,58.857749698776416,4.352872279421575,30410,1
14,64.78921512760361,0.29,60.523803225806454,60.523803225806446,0.24,64.78921512760361,4.265411901797163,21709,1,64.04827124986095,0.29,60.523803225806454,60.523803225806446,0.24,64.04827124986095,3.5244680240544994,21709,1,65.3573593730812,0.29,60.523803225806454,60.523803225806446,0.24,65.3573593730812,4.833556147274749,21709,1
15,32.67377189115968,0.29,30.522687096774195,30.522687096774195,0.24,32.67377189115968,2.151084794385483,21660,1,32.300107366935485,0.29,30.522687096774195,30.522687096774195,0.24,32.300107366935485,1.77742027016129,21660,1,32.960292038709675,0.29,30.522687096774195,30.522687096774195,0.24,32.960292038709675,2.4376049419354793,21660,1
16,38.628044055405546,0.29,38.78274516129032,38.78274516129032,0.29,38.628044055405546,-0.15470110588477784,39583,0,37.76602315286879,0.29,38.78274516129032,38.78274516129032,0.29,37.76602315286879,-1.0167220084215316,39583,0,40.591416753464834,0.29,38.78274516129032,38.78274516129032,0.29,40.591416753464834,1.8086715921745125,39583,0
17,52.50004305022489,0.29,52.710300000000004,52.710300000000004,0.29,52.50004305022489,-0.21025694977511242,23362,0,51.32845552618508,0.29,52.710300000000004,52.710300000000004,0.29,51.32845552618508,-1.3818444738149225,23362,0,55.16849685606351,0.29,52.710300000000004,52.710300000000004,0.29,55.16849685606351,2.458196856063509,23362,0
18,29.418674961876757,0.29,29.536493548387096,29.5364935483871,0.29,29.418674961876757,-0.11781858651034356,21054,0,28.76216973718305,0.29,29.536493548387096,29.5364935483871,0.29,28.76216973718305,-0.7743238112040487,21054,0,30.913957072210437,0.29,29.536493548387096,29.5364935483871,0.29,30.913957072210437,1.3774635238233373,21054,0
19,38.33320870979464,0.12,38.48672903225806,38.48672903225806,0.12,38.33320870979464,-0.15352032246342426,7609,0,37.47776733353052,0.12,38.48672903225806,38.48672903225806,0.12,37.47776733353052,-1.0089616987275392,7609,0,40.2815956201406,0.12,38.48672903225806,38.48672903225806,0.12,40.2815956201406,1.794866587882538,7609,0
20,45.481834083102946,0.12,45.66398387096774,45.66398387096774,0.12,45.481834083102946,-0.18214978786479302,1959,0,44.46686445095931,0.12,45.66398387096774,45.66398387096774,0.12,44.46686445095931,-1.197119420008434,1959,0,47.79356882091012,0.12,45.66398387096774,45.66398387096774,0.12,47.79356882091012,2.1295849499423767,1959,0
21,22.048482103485096,0.12,22.136783870967744,22.136783870967744,0.12,22.048482103485096,-0.08830176748264719,319,0,21.556449620164162,0.12,22.136783870967744,22.136783870967744,0.12,21.556449620164162,-0.5803342508035811,319,0,23.169154631805196,0.12,22.136783870967744,22.136783870967744,0.12,23.169154631805196,1.032370760837452,319,0
22,24.056276589295205,0.12,24.15261935483871,24.15261935483871,0.12,24.056276589295205,-0.09634276554350343,0,0,23.51943829565978,0.12,24.15261935483871,24.15261935483871,0.12,23.51943829565978,-0.6331810591789306,0,0,25.27900059273269,0.12,24.15261935483871,24.15261935483871,0.12,25.27900059273269,1.1263812378939804,0,0
23,25.710201188653627,0.12,25.813167741935484,25.813167741935484,0.12,25.710201188653627,-0.10296655328185723,0,0,25.13645402192533,0.12,25.813167741935484,25.813167741935484,0.12,25.13645402192533,-0.6767137200101523,0,0,27.01699029252362,0.12,25.813167741935484,25.813167741935484,0.12,27.01699029252362,1.2038225505881357,0,0
24,14.726097777133871,0.05,14.785074193548388,14.78507419354839,0.05,14.726097777133871,-0.05897641641451893,0,0,14.397471143114254,0.05,14.785074193548388,14.78507419354839,0.05,14.397471143114254,-0.38760305043413545,0,0,15.4745907187673,0.05,14.785074193548388,14.78507419354839,0.05,15.4745907187673,0.6895165252189113,0,0
