Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
11,272.7560934008277,0.09,3.8221363636363637,201.5903922077922,0.07,272.7560934008277,71.16570119303552,145254.6284,1,74.0825637505863,0.09,3.8221363636363637,201.5903922077922,0.07,74.0825637505863,-127.5078284572059,145254.6284,1,380.63242538375954,0.09,3.8221363636363637,201.5903922077922,0.07,380.63242538375954,179.04203317596733,145254.6284,1
12,191.6724054735561,0.09,2.685909090909091,141.6625194805195,0.07,191.6724054735561,50.0098859930366,147210.2334,1,52.059636947710644,0.09,2.685909090909091,141.6625194805195,0.07,52.059636947710644,-89.60288253280886,147210.2334,1,267.4797533022507,0.09,2.685909090909091,141.6625194805195,0.07,267.4797533022507,125.81723382173118,147210.2334,1
13,347.3852667204046,0.11,4.694954545454546,247.6253168831169,0.07,347.3852667204046,99.75994983728769,147454.1293,1,102.63735284447955,0.11,4.694954545454546,247.6253168831169,0.07,102.63735284447955,-144.98796403863736,147454.1293,1,482.6547027513873,0.11,4.694954545454546,247.6253168831169,0.07,482.6547027513873,235.02938586827037,147454.1293,1
14,463.4471723372121,0.11,6.263545454545454,330.3572831168831,0.07,463.4471723372121,133.08988922032904,147244.648,1,136.92863661438867,0.11,6.263545454545454,330.3572831168831,0.07,136.92863661438867,-193.42864650249442,147244.648,1,643.9103169721427,0.11,6.263545454545454,330.3572831168831,0.07,643.9103169721427,313.5530338552596,147244.648,1
15,239.20342267768433,0.11,3.2328636363636365,170.51046493506496,0.07,239.20342267768433,68.69295774261938,145981.9984,1,70.67428715892221,0.11,3.2328636363636365,170.51046493506496,0.07,70.67428715892221,-99.83617777614275,145981.9984,1,332.3475919389956,0.11,3.2328636363636365,170.51046493506496,0.07,332.3475919389956,161.83712700393065,145981.9984,1
16,372.5624502217353,0.11,5.035227272727273,265.5722727272727,0.07,372.5624502217353,106.99017749446256,129610.0378,1,110.07612389845207,0.11,5.035227272727273,265.5722727272727,0.07,110.07612389845207,-155.49614882882065,129610.0378,1,517.6357085196383,0.11,5.035227272727273,265.5722727272727,0.07,517.6357085196383,252.06343579236562,129610.0378,1
17,2.149496526193517,0.11,6.309136363636363,332.76187792207793,0.39,-20.14966102135369,-330.6123813958844,129731.3452,1,0,0.11,6.309136363636363,332.76187792207793,0.39,-61.327409079442845,-332.76187792207793,129731.3452,1,11.99152803711921,0.11,6.309136363636363,332.76187792207793,0.39,11.99152803711921,-320.7703498849587,129731.3452,1
18,1.500966504623556,0.11,4.405590909090909,232.36345194805193,0.39,-14.070255943204039,-230.86248544342837,139589.659,1,0,0.11,4.405590909090909,232.36345194805193,0.39,-42.824161715022505,-232.36345194805193,139589.659,1,8.373533850200683,0.11,4.405590909090909,232.36345194805193,0.39,8.373533850200683,-223.98991809785124,139589.659,1
19,0,0.09,8.351090909090908,440.46039480519477,0.39,-231.21295989095975,-440.46039480519477,77251.7518,1,0,0.09,8.351090909090908,440.46039480519477,0.39,-274.40682596363655,-440.46039480519477,77251.7518,1,0,0.09,8.351090909090908,440.46039480519477,0.39,-194.9771347670997,-440.46039480519477,77251.7518,1
20,0,0.09,12.866181818181818,678.5991896103897,0.39,-356.2202846383462,-678.5991896103897,15076.15089,1,0,0.09,12.866181818181818,678.5991896103897,0.39,-422.76729512727303,-678.5991896103897,15076.15089,1,0,0.09,12.866181818181818,678.5991896103897,0.39,-300.3932412675327,-678.5991896103897,15076.15089,1
21,0,0.09,7.875318181818182,415.36678181818183,0.39,-218.04045084925224,-415.36678181818183,14546.99011,1,0,0.09,7.875318181818182,415.36678181818183,0.39,-258.77350507272746,-415.36678181818183,14546.99011,1,0,0.09,7.875318181818182,415.36678181818183,0.39,-183.8690287515153,-415.36678181818183,14546.99011,1
22,547.9014547084378,0.09,9.912045454545455,522.7895974025973,0.13,547.9014547084378,25.11185730584042,0,1,37.50695495922747,0.09,9.912045454545455,522.7895974025973,0.13,37.50695495922747,-485.28264244336987,0,1,817.4064466552827,0.09,9.912045454545455,522.7895974025973,0.13,817.4064466552827,294.61684925268537,0,1
23,795.886127979313,0.09,14.398318181818182,759.4084389610389,0.13,795.886127979313,36.47768901827406,0,1,54.48290910393598,0.09,14.398318181818182,759.4084389610389,0.13,54.48290910393598,-704.9255298571029,0,1,1187.3712804066097,0.09,14.398318181818182,759.4084389610389,0.13,1187.3712804066097,427.9628414455708,0,1
24,409.8047657795046,0.06,8.373227272727274,441.62792987012995,0.13,409.51838441016696,-31.82316409062535,0,1,0,0.06,8.373227272727274,441.62792987012995,0.13,-37.51893392226407,-441.62792987012995,0,1,663.4286316115665,0.06,8.373227272727274,441.62792987012995,0.13,663.4286316115665,221.80070174143657,0,1
