Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
11,13.35635877800026,0.12,12.350722727272727,12.350722727272725,0.12,13.35635877800026,1.0056360507275357,7233,0,10.376816636181719,0.12,12.350722727272727,12.350722727272725,0.12,10.376816636181719,-1.9739060910910062,7233,0,15.180062536887423,0.12,12.350722727272727,12.350722727272725,0.12,15.180062536887423,2.829339809614698,7233,0
12,7.649540792562176,0.12,7.073586363636363,7.073586363636363,0.12,7.649540792562176,0.5759544289258128,29088,0,5.943078010614394,0.12,7.073586363636363,7.073586363636363,0.12,5.943078010614394,-1.1305083530219697,29088,0,8.694024287579897,0.12,7.073586363636363,7.073586363636363,0.12,8.694024287579897,1.6204379239435331,29088,0
13,17.24156352979611,0.29,15.9434,15.9434,0.29,17.24156352979611,1.2981635297961092,30410,0,13.395308275520838,0.29,15.9434,15.9434,0.29,13.395308275520838,-2.5480917244791623,30410,0,19.595760863142132,0.29,15.9434,15.9434,0.29,19.595760863142132,3.652360863142132,30410,0
14,29.80140984016809,0.29,27.557581818181816,27.557581818181816,0.29,29.80140984016809,2.2438280219862756,21709,0,23.153298780839307,0.29,27.557581818181816,27.557581818181816,0.29,23.153298780839307,-4.404283037342509,21709,0,33.87055353786297,0.29,27.557581818181816,27.557581818181816,0.29,33.87055353786297,6.312971719681151,21709,0
15,31.20962937220102,0.29,28.859772727272727,28.859772727272723,0.29,31.20962937220102,2.3498566449282987,21660,0,24.24737210653229,0.29,28.859772727272727,28.859772727272723,0.29,24.24737210653229,-4.612400620740434,21660,0,35.4710541621152,0.29,28.859772727272727,28.859772727272723,0.29,35.4710541621152,6.611281434842478,21660,0
16,48.675362111716524,0.29,45.01046363636364,45.01046363636363,0.29,48.675362111716524,3.6648984753528886,39583,0,37.81684183004952,0.29,45.01046363636364,45.01046363636363,0.29,37.81684183004952,-7.193621806314113,39583,0,55.321592744166026,0.29,45.01046363636364,45.01046363636363,0.29,55.321592744166026,10.311129107802394,39583,0
17,65.01572628587773,0.29,74.94548636363636,74.94548636363636,0.39,65.01572628587773,-9.929760077758624,23362,1,63.83287976489027,0.29,74.94548636363636,74.94548636363636,0.39,63.83287976489027,-11.11260659874609,23362,1,65.90034145768026,0.29,74.94548636363636,74.94548636363636,0.39,65.90034145768026,-9.045144905956107,23362,1
18,36.3455618395768,0.29,41.89656818181818,41.89656818181818,0.39,36.3455618395768,-5.551006342241382,21054,1,35.684318416927894,0.29,41.89656818181818,41.89656818181818,0.39,35.684318416927894,-6.212249764890288,21054,1,36.84008581504702,0.29,41.89656818181818,41.89656818181818,0.39,36.84008581504702,-5.056482366771164,21054,1
19,28.346106662045454,0.12,43.73386818181818,43.73386818181818,0.22,28.346106662045454,-15.387761519772727,7609,1,27.333667613636365,0.12,43.73386818181818,43.73386818181818,0.22,27.333667613636365,-16.400200568181816,7609,1,29.15591212121212,0.12,43.73386818181818,43.73386818181818,0.22,29.15591212121212,-14.577956060606063,7609,1
20,24.158438973409094,0.12,37.27291363636364,37.27291363636364,0.22,24.158438973409094,-13.114474662954548,1959,1,23.295571022727273,0.12,37.27291363636364,37.27291363636364,0.22,23.295571022727273,-13.977342613636367,1959,1,24.848609090909093,0.12,37.27291363636364,37.27291363636364,0.22,24.848609090909093,-12.424304545454547,1959,1
21,9.328690373863637,0.12,14.392795454545455,14.392795454545455,0.22,9.328690373863637,-5.064105080681818,319,1,8.99549715909091,0.12,14.392795454545455,14.392795454545455,0.22,8.99549715909091,-5.397298295454545,319,1,9.59519696969697,0.12,14.392795454545455,14.392795454545455,0.22,9.59519696969697,-4.797598484848486,319,1
22,14.974394083817566,0.12,13.846931818181819,13.846931818181819,0.12,14.974394083817566,1.127462265635747,0,0,11.633899944470045,0.12,13.846931818181819,13.846931818181819,0.12,11.633899944470045,-2.213031873711774,0,0,17.019027597458813,0.12,13.846931818181819,13.846931818181819,0.12,17.019027597458813,3.1720957792769937,0,0
23,9.577010616225184,0.12,8.85593181818182,8.85593181818182,0.12,9.577010616225184,0.721078798043365,0,0,7.440567054175347,0.12,8.85593181818182,8.85593181818182,0.12,7.440567054175347,-1.4153647640064726,0,0,10.884674669730574,0.12,8.85593181818182,8.85593181818182,0.12,10.884674669730574,2.0287428515487544,0,0
24,4.686298521578726,0.05,4.333454545454545,4.333454545454545,0.05,4.686298521578726,0.35284397612418095,0,0,3.6408770735426983,0.05,4.333454545454545,4.333454545454545,0.05,3.6408770735426983,-0.6925774719118469,0,0,5.326175030672476,0.05,4.333454545454545,4.333454545454545,0.05,5.326175030672476,0.992720485217931,0,0
