Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,92.9291909090909,68.30692665112664,28.6411,7233,8.196831198135197,3.436932,-39.66582665112664,-17.42025687247227,-17.42025687247227,0,11.701701271829762,0.04208335105434592,-6.795176959758763,-0.02443779847314592,4.906524312070999,0.017645552581200003
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,47.46020909090909,34.885281895881896,35.6519,29088,4.186233827505827,2.4956329999999998,0.7666181041181019,0.5749635780885765,0.5749635780885765,0,5.908672643387401,0.021169435612878013,0.08266220467469867,2.7745595747863166e-4,5.9913348480621,0.021446891570356643
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,61.83403181818182,45.450655866355866,26.4965,30410,13.1806902012432,6.35916,-18.954155866355865,-14.2156168997669,-14.2156168997669,0,7.764131331852765,0.027699220457912586,-2.043771603154673,-0.006859925999463247,5.720359728698092,0.02083929445844934
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,66.72136818181818,49.04305695415695,16.2328,21709,14.222486516705516,3.8958720000000002,-32.810256954156955,-24.607692715617716,-24.607692715617716,0,8.683500889190128,0.031099477534111734,-3.5378347591908064,-0.011874753817362393,5.145666129999322,0.01922472371674934
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,32.53586818181818,23.915253535353532,10.581,21660,6.935423525252524,2.53944,-13.334253535353533,-10.00069015151515,-10.00069015151515,0,4.361609963050548,0.015528963323871714,-1.4377938493791582,-0.004825959708022221,2.92381611367139,0.010703003615849492
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,39.503750000000004,29.036944444444448,15.7551,39583,8.420713888888889,4.568979,-13.281844444444447,-5.300324101095446,-5.300324101095446,0,5.4373226722100005,0.019373129926944448,-2.4870961910168004,-0.008861500513044447,2.9502264811932,0.0105116294139
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,53.170322727272726,39.08245944055944,30.6258,23362,11.333913237762237,8.881482,-8.456659440559438,-3.2366682444284214,-3.2366682444284214,0,7.564587537251058,0.026932778026894404,-3.733664318481639,-0.008574071700232166,3.8309232187694193,0.018358706326662238
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,28.328886363636364,20.822942113442114,34.2429,21054,6.038653212898213,9.930440999999998,13.419957886557885,4.545210877741529,4.545210877741529,0,4.303909751686299,0.0154067074632568,5.924989443970417,0.013606280581854856,10.228899195656716,0.029012988045111654
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,36.37568636363636,26.737683993783996,17.5846,7609,3.2085220792540796,2.110152,-9.153083993783998,-2.275498217549866,-2.275498217549866,0,6.232696329954528,0.022478263982838233,-4.041139808439059,-0.009280165411953695,2.1915565215154693,0.013198098570884538
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,45.070786363636365,33.12895407925408,16.6383,1959,3.975474489510489,1.996596,-16.490654079254078,-2.999316684406721,-2.999316684406721,0,8.502616330952161,0.03080701194574732,-7.280719669144147,-0.016719610320490443,1.2218966618080147,0.014087401625256877
