Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,147.5482739130435,69.36029970271275,122.3367296758909,96604,52.97642997317814,6.2424269732441475,11.01030567083018,23.265946943099696,23.265946943099696,0,11.88215525185454,0.04273232576444371,9.075424534327432,0.032638354695035274,20.957579786181974,0.07537068045947898
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,85.64371739130435,40.259867149758456,71.71563963198413,115965,31.455772482225676,3.623388043478261,2.8686255852793647,23.591829361669255,23.591829361669255,0,6.818989634774034,0.024430895182487925,3.3917846306508785,0.01138453608831208,10.210774265424913,0.0358154312708
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,1,112.87705652173914,53.06186417688592,100.43729834564519,102532,47.37543416875927,5.836805059457451,6.026237900738711,35.53157562656945,35.53157562656945,0,9.064319850381674,0.032337757194640465,5.10835553553192,0.017146211885225693,14.172675385913593,0.04948396907986616
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,126.17792173913044,59.31440765514678,107.43635164782631,49401,48.12194399267953,6.524584842066146,6.4461810988695785,36.09145799450965,36.09145799450965,0,10.50213309697849,0.03761280806872761,5.1888495227272236,0.01741639021371856,15.690982619705714,0.05502919828244617
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,69.43702173913043,32.641335005574135,60.23865229328489,34274,27.59731728771076,3.590546850613155,3.6143191375970933,20.69798796578307,20.69798796578307,0,5.953053006823503,0.02119509598317447,2.9757386081217647,0.009988076267402852,8.928791614945268,0.03118317225057732
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,78.27451304347827,36.79571125975474,73.46968884521566,30575,36.67397758546092,4.047528238573022,8.081665772973722,14.63531425114378,14.63531425114378,0,6.890193128121512,0.024549693799684504,6.867397848526043,0.024468474431266086,13.757590976647554,0.04901816823095059
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,0,84.10836956521739,39.53812244518766,84.2498198432437,29585,44.71169739805604,4.349193468970642,9.267480182756808,17.112777467269904,17.112777467269904,0,7.652783181418218,0.027246787706284838,19.74047439976211,0.04533247460473065,27.39325758118033,0.0725792623110155
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,0,48.16717391304348,22.642688591601637,50.939886439940494,14459,28.297197848338858,2.49069574507618,5.603387508393454,9.583989201538632,9.583989201538632,0,4.68003453608416,0.016753121504728727,12.493377398247095,0.028690076143265197,17.173411934331256,0.04544319764799393
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,0,65.59645652173913,30.835941099962838,43.903311215049186,834,13.067370115086348,2.7752346989966554,3.9512980093544265,3.2486075103360483,3.2486075103360483,0,7.188021855936108,0.02592365233897436,5.769319892567842,0.013248797481764208,12.95734174850395,0.03917244982073857
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,0,61.90633043478261,29.101266443701224,40.09400468403321,10,10.992738240331985,2.6191139799331102,3.6084604215629885,1.9993569116838126,1.9993569116838126,0,7.468901756562047,0.027061616881195093,4.853357855879439,0.011145361418060754,12.322259612441485,0.038206978299255845
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,0,27.120239130434783,12.748830360460795,19.87442643606613,0,7.125596075605335,1.1473947324414715,1.7886983792459517,1.250066413600325,0,0,3.2917075215345832,0.011987342723030472,0.254550176818668,0.00722452785151904,3.5462576983532514,0.01921187057454951
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,28.022265217391304,13.172859717577108,20.095869904785644,0,6.923010187208536,1.1855573745819397,1.808628291430708,1.251483150670284,0,0,3.3745362220561885,0.012368024334552582,1.773491037122817,0.006500028110790469,5.148027259179005,0.01886805244534305
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,0,28.074982608695652,13.197641397250093,19.541287203722444,0,6.343645806472351,1.1877877257525082,1.7587158483350198,1.190660107255664,0,0,3.333941925237863,0.012263287979248978,1.6025095754961396,0.005894534714311527,4.936451500734003,0.018157822693560505
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,0,14.080030434782609,6.618817725752509,4.723145424641129,0,-1.8956723011113796,0.3971290635451505,0.2833887254784677,-0.379691475092873,0,0,1.6432565110620303,0.006058011918667225,-0.47063931667449804,-0.0017350538827105137,1.1726171943875323,0.004322958035956712
