Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,618.6500545454545,481.6335995118975,391.4685,7233,57.7960319414277,46.97622,-90.1650995118975,-39.598297250781364,-39.598297250781364,0,82.50894572887887,0.296730607590484,-15.446238198093862,-0.05554999648848396,67.062707530785,0.241180611102
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,276.8094,215.50262013422815,260.0032,29088,25.86031441610738,18.200224,44.50057986577184,33.37543489932888,33.37543489932888,0,36.500620518584206,0.13077345497605367,4.798368341742827,0.016105738866179876,41.298988860327036,0.14687919384223355
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,376.3461,292.99427919463085,276.8022,30410,84.96834096644294,66.432528,-16.19207919463082,-12.144059395973116,-12.144059395973116,0,50.05089629152236,0.17856096854097983,-1.7459448939511395,-0.005860269686279175,48.30495139757122,0.17270069885470066
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,388.00785454545456,302.07322904209883,224.5389,21709,87.60123642220866,53.889336,-77.53432904209882,-58.150746781574114,-58.150746781574114,0,53.484699280460845,0.19155248843954997,-8.360301618452306,-0.028061379435574487,45.12439766200854,0.16349110900397548
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,181.1503181818182,141.02977791336184,184.9629,21660,40.89863559487493,44.391096,43.93312208663815,32.94984156497861,32.94984156497861,0,25.720692591630183,0.09157528878181698,4.7371810167487745,0.01590036341184025,30.457873608378957,0.10747565219365723
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,180.03888636363635,140.16450213544843,109.1613,39583,40.64770561928004,31.656776999999998,-31.003202135448433,-12.37230417635151,-12.37230417635151,0,26.246550381988104,0.0935162140152477,-5.805514908936505,-0.020684995429547704,20.4410354730516,0.0728312185857
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,158.43778636363638,123.34753837705921,102.5616,23362,35.770786129347165,29.742863999999997,-20.78593837705921,-7.955527492688408,-7.955527492688408,0,23.874476297399116,0.08500211907916767,-9.177112663703305,-0.0210745303454863,14.697363633695812,0.06392758873368137
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,61.98425454545455,48.256198169615615,67.1689,21054,13.994297469188528,19.478980999999997,18.91270183038438,6.405550510188213,6.405550510188213,0,9.974110322644659,0.03570432671991507,8.350067835475848,0.019175285782597435,18.324178158120507,0.0548796125025125
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,58.10758181818182,45.238117388651624,60.2637,7609,5.428574086638195,7.231643999999999,15.025582611348376,3.7354280232750967,3.7354280232750967,0,10.545245739602967,0.03803150433616987,6.633882096673194,0.015234197800324338,17.17912783627616,0.05326570213649421
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,58.90638181818182,45.86000195241001,48.4603,1959,5.503200234289201,5.815236,2.6002980475899875,0.47294166023277884,0.47294166023277884,0,11.770066770150171,0.042645766135569495,1.1480467087441262,0.002636400585682727,12.918113478894297,0.04528216672125222
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,26.912804545454545,20.952250518608906,36.0541,319,2.5142700622330687,4.326492,15.101849481391092,2.649366399614608,2.649366399614608,0,5.409804560509423,0.019700772595132397,0.5394886848747514,0.015311523559590727,5.949293245384174,0.03501229615472312
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,28.233568181818182,21.980496034167174,26.5481,0,2.637659524100061,3.185772,4.567603965832827,0.8256927619052719,0,0,5.630818336817634,0.02063753168747163,1.1700986240780673,0.004288532498728373,6.800916960895702,0.0249260641862
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,25.822054545454545,20.10307602196461,32.1601,0,2.412369122635753,3.859212,12.057023978035389,2.263023173239693,0,0,5.07836862349032,0.018679838548837584,3.045803149519281,0.011203422851462417,8.124171773009602,0.029883261400300003
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,12.353372727272728,9.617390848078097,13.1934,0,0.4808695424039049,0.6596700000000001,3.5760091519219035,0.7162525870335357,0,0,2.3877134535739066,0.008802518938911288,0.8878172153992935,0.0032730174724887127,3.2755306689732002,0.0120755364114
