Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,12.350722727272727,4.761724424972617,11.3236,7233,0.571406930996714,1.358832,6.561875575027384,2.881814592887904,2.881814592887904,0,0.8157339158939583,0.00293366032443023,1.124118907502042,0.004042719046769771,1.9398528233960002,0.006976379371200001
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,7.073586363636363,2.72716582694414,7.1203,29088,0.3272598992332968,0.49842099999999995,4.39313417305586,3.2948506297918954,3.2948506297918954,0,0.46191199382419273,0.0016549260387645126,0.473698904612109,0.001589971906180723,0.9356108984363017,0.003244897944945236
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,15.9434,6.146853012048193,6.918,30410,1.782587373493976,1.66032,0.7711469879518074,0.5783602409638555,0.5783602409638555,0,1.0500392822376097,0.00374610736539759,0.08315054107113735,2.79095060173494e-4,1.133189823308747,0.004025202425571084
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,27.557581818181816,10.624609857612267,9.3635,21709,3.0811368587075574,2.24724,-1.2611098576122668,-0.9458323932092001,-0.9458323932092001,0,1.8811798218882103,0.006737341350568237,-0.13598181494441408,-4.5642340188674677e-4,1.7451980069437962,0.00628091794868149
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,28.859772727272727,11.126659364731653,11.8104,21660,3.2267312157721793,2.8344959999999997,0.6837406352683466,0.51280547645126,0.51280547645126,0,2.029255022069573,0.007224907105279298,0.07372576780192162,2.4746077819759053e-4,2.1029807898714945,0.007472367883476889
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,45.01046363636364,17.353431763417305,4.6821,39583,5.032495211391018,1.357809,-12.671331763417305,-5.05668963520422,-5.05668963520422,0,3.2495226261980528,0.011578018784802628,-2.372774436240853,-0.008454173167902628,0.8767481899571998,0.0031238456169
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,74.94548636363636,28.89464534501643,15.1557,23362,8.379447150054764,4.395153,-13.738945345016429,-5.258389370260677,-5.258389370260677,0,5.592689846007087,0.019912080262675137,-6.065824261791935,-0.013929696862186638,-0.4731344157848483,0.005982383400488499
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,41.89656818181818,16.152893756845565,19.126,21054,4.684339189485214,5.54654,2.9731062431544366,1.0069625367902608,1.0069625367902608,0,3.3386539029545585,0.011951380714646222,1.3126436949654878,0.003014384850234393,4.651297597920046,0.014965765564880615
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,43.73386818181818,16.86125038335159,18.852,7609,2.0233500460021907,2.26224,1.9907496166484115,0.4949093887205555,0.4949093887205555,0,3.930447132488794,0.014175185752282148,0.8789275319592945,0.0020183891843259583,4.809374664448089,0.016193574936608106
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,37.27291363636364,14.37027995618839,18.626,1959,1.7244335947426068,2.23512,4.2557200438116105,0.7740294636115265,0.7740294636115265,0,3.6881628301195377,0.013363095774619058,1.8789251463548808,0.004314806460899891,5.5670879764744186,0.01767790223551895
