Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,19.955722727272725,16.349266812705366,19.1281,67105,1.7984193493975902,1.147686,2.7788331872946337,2.0841248904709753,2.0841248904709753,0,2.792871792358668,0.009963815420001094,0.29963351563323765,0.0010057208648120485,3.0925053079919054,0.010969536284813142
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,28.679100000000002,23.49613012048193,37.2256,67271,2.5845743132530123,2.233536,13.72946987951807,10.297102409638553,10.297102409638553,0,4.160194724085977,0.014899507008780725,1.4804088804573732,0.004968997197734939,5.64060360454335,0.019868504206515664
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,19.010431818181818,15.57481161007667,44.771,45859,1.7132292771084339,2.68626,29.19618838992333,21.897141292442498,21.897141292442498,0,2.8404989890959795,0.010113239147205914,3.1481402375505363,0.010566742894457831,5.988639226646516,0.020679982041663745
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,33.99541363636364,27.851664184008765,51.5041,45860,3.0636830602409644,5.665451,23.652435815991236,9.438867932047616,9.438867932047616,0,5.2153726235290705,0.018582323975264624,4.429044721332129,0.015780644999635378,9.6444173448612,0.0343629689749
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,46.85318636363636,38.385743044906896,50.2973,12377,4.222431734939758,5.532703,11.911556955093104,4.558981996288109,4.558981996288109,0,7.429734914386639,0.026452651947307552,5.259021661377299,0.012076937011857617,12.68875657576394,0.03852958895916517
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,35.43627272727273,29.032127053669225,40.6609,1730,3.1935339759036148,4.4726989999999995,11.628772946330773,3.938553737444402,3.938553737444402,0,6.00067243417158,0.021480609517866376,5.13417087711972,0.01179022682991763,11.1348433112913,0.03327083634778401
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,46.48738181818182,38.08604775465498,44.3157,0,3.427744297918948,3.988413,6.229652245345022,1.548719818354662,0,0,8.878060273212034,0.03201878800314742,2.750427691747634,0.0063161447371193925,11.628487964959668,0.03833493274026681
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,38.73822727272727,31.73734282584885,28.6375,0,2.8563608543263963,2.577375,-3.0998428258488495,-0.5637987590985525,0,0,8.145456351158241,0.029512935941870752,-1.3685986331982996,-0.003142881043642935,6.776857717959942,0.026370054898227815
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,13.55955,11.10902891566265,60.6402,0,0.9998126024096384,5.457618,49.53117108433735,8.689413873850786,0,0,2.8683159948572894,0.01044548661853012,1.7694194596180048,0.0502188618636723,4.637735454475294,0.06066434848220242
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,25.20962727272727,20.65367053669222,46.3039,0,1.8588303483022999,4.167351,25.650229463307777,4.636831250583455,0,0,5.29092094190326,0.0193917725742414,6.570906415445041,0.0240830517435586,11.8618273573483,0.043474824317800004
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,39.290977272727275,32.1901982475356,37.1548,0,2.897117842278204,3.343932,4.964601752464404,0.9318227144775078,0,0,8.131775086837784,0.02991122878220482,1.2541402987430172,0.0046131228421951815,9.385915385580802,0.0345243516244
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,16.443504545454545,13.471786856516978,7.5334,0,0.8083072113910187,0.452004,-5.938386856516978,-1.1894222772053802,0,0,3.344645884638639,0.012330335827951152,-1.4743256683454389,-0.005435233276551151,1.8703202162932002,0.0068951025514000005
