Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1/19/2018,199,4.7905,6.0219,5.9886,4.8219,7.4901,4.5002,8.8284,28.1707,20.6401,28.352,24.1104,9,16.2488,22.5694,10.9011,10.9205,25.77,16.9717,20.2297,22.7202,9.6531,7.0289,22.3214,15.2866
1/20/2018,199,15.2235,11.2003,11.6294,11.2297,15.5205,12.8902,6.4295,4.7327,2.5302,1.2288,7.5218,5.139,6.0202,28.7394,18.6509,24.3296,35.5515,23.68,34.6103,39.0098,22.1499,20.3205,21.599,6.0009
1/21/2018,199,6.9597,4.8221,6.5203,7.5389,7.9206,3.6301,12.0588,13.4536,9.0196,15.2401,54.0109,39.3297,41.9794,35.7598,16.2803,22.8207,30.8299,20.5895,18.08,13.9699,8.0521,12.7215,21.6994,13.3399
1/22/2018,199,7.6103,7.2092,4.8003,7.228,14.7,10.5146,7.2191,28.3299,33.4609,61.42,61.6521,25.3592,36.0597,53.2793,27.1317,39.0193,41.5104,12.8781,13.5521,39.9918,30.4063,36.523,43.2193,22.8707
1/23/2018,199,23.1604,21.5497,18.3609,18.3185,22.8509,14.4511,21.9169,35.4419,31.7494,42.7293,47.6917,23.1717,16.7093,24.0208,16.2403,19.2288,7.1389,10.0111,17.5816,19.1005,14.1696,23.4398,30.1907,7.6792
1/24/2018,199,3.6213,7.2088,6.0095,5.2007,6.3023,4.9208,5.9597,19.5284,32.5426,58.2382,49.8692,15.8633,25.6884,45.4405,31.9314,39.9893,36.5609,12.5088,19.3012,40.74,23.4804,25.0798,30.521,14.9206
1/25/2018,199,17.199,12.4399,10.4103,11.2099,15.9109,9.6326,17.3581,31.8003,38.9509,49.2691,52.6525,25.9581,22.4007,25.4401,13.2409,20.4197,30.6428,16.5606,23.1882,30.7299,21.9792,24.7701,19.0998,9.2602
1/26/2018,199,16.6114,11.4002,12.6785,13.4429,14.03,5.9201,9.6314,17.3187,20.9916,33.7805,28.4387,15.6617,27.9507,42.4468,20.7722,9.0303,10.3189,10.2319,22.94,36.5293,18.88,18.4409,22.7902,12.7382
1/27/2018,199,12.5014,5.6299,6.419,12.0209,7.9122,7.7899,13.1197,13.469,8.9022,9.5993,13.7294,16.7916,22.6399,16.7816,4.9299,12.8204,11.8912,9.8465,15.8145,19.5187,12.4002,4.3908,13.7914,9.9678
1/28/2018,199,12.8316,16.7702,13.05,10.9199,7.0601,4.51,5.8708,11.5385,8.19,15.8321,38.2594,28.0106,22.2411,28.2298,14.1899,16.8692,32.5009,22.3603,23.269,30.5112,22.7696,24.1209,23.83,13.2205
1/29/2018,199,11.6102,12.3897,12.4205,11.2202,14.7188,9.7017,7.9581,28.6201,34.4107,67.2228,70.4283,31.7921,39.6192,44.1403,19.5293,21.3609,24.1727,15.2895,14.2185,22.9102,10.6598,13.5414,25.0501,9.0306
1/30/2018,199,7.5599,6.0308,4.0099,6.0099,7.1201,4.4897,8.9222,33.4089,42.0284,54.2403,38.3501,17.6206,19.3207,20.6598,5.7809,11.0682,9.9213,10.2397,30.2708,45.2701,21.1297,35.6599,36.9301,20.5097
1/31/2018,199,21.8412,9.6881,5.7181,5.7481,7.6874,3.7688,11.4368,46.3187,36.1686,55.3794,79.4778,34.6705,20.98,30.6776,25.5513,34.9313,21.7001,10.2006,18.3699,27.9601,12.7597,15.4899,21.5001,10.1306
2/1/2018,222,8.0115,5.6083,7.0115,5.6083,10.7313,6.0794,6.2092,33.5113,49.9794,66.7706,81.4504,30.5385,32.5106,44.5398,20.3097,24.9511,37.3784,13.821,14.4507,41.6302,31.0694,34.0305,35.099,12.9094
2/2/2018,222,11.6106,12.7992,8.8206,4.8292,8.2913,4.9194,7.2215,24.2698,39.2381,51.0204,53.6311,29.4402,34.169,32.6499,16.4303,15.1401,22.0309,21.2102,28.7781,28.1209,14.9695,16.7413,26.5996,14.7306
2/3/2018,222,10.9383,5.8515,13.4592,5.8892,6.1113,8.0194,18.7092,21.7605,15.8311,26.5202,38.8193,34.5795,34.5795,20.6104,8.7408,19.5606,29.0284,28.3308,47.9606,48.9996,24.9604,20.5803,21.1987,5.6408
2/4/2018,222,4.8092,7.2006,13.6486,12.4106,9.1213,5.7185,7.9215,3.5581,5.0404,24.4896,43.6408,25.7204,19.0699,22.2803,21.1486,18.7109,14.9398,10.3487,17.0805,15.05,12.7611,10.7991,17.9512,16.3683
2/5/2018,222,16.8802,7.2115,6.4192,5.2206,6.289,5.3194,9.2615,36.3796,54.0891,74.3799,78.642,37.6883,34.2116,53.2382,29.3216,36.2604,25.2798,17.2681,24.1215,42.4501,27.16,26.7385,12.5004,13.6108
2/6/2018,222,14.3406,13.1392,13.3506,10.0183,5.1213,4.4994,8.1692,30.5218,46.4579,53.761,61.3403,26.87,14.8301,27.3087,19.6501,25.5606,36.0294,19.1302,29.1305,60.6604,27.7994,22.0694,26.2713,13.6898
2/7/2018,222,11.6206,9.2183,8.0206,6.4406,8.789,4.5994,14.4206,43.8905,49.2398,44.5898,47.7915,21.399,23.9706,37.7104,19.6486,38.2701,42.3512,26.1482,35.5808,41.2389,25.5411,36.0908,33.809,21.5494
2/8/2018,222,22.5706,20.1492,17.3906,12.1615,13.9881,9.0817,17.6792,40.0704,37.5994,47.3091,49.6804,20.5004,21.3413,33.8188,17.3208,27.0594,18.1696,9.6596,20.0308,25.6699,24.291,29.2387,19.0713,6.5094
2/9/2018,222,8.4206,8.8092,5.5992,6.0015,7.5281,3.2817,9.0083,24.4704,33.5008,46.4206,48.3395,24.5208,33.7092,43.609,19.2111,28.1385,29.7607,14.2392,21.1311,31.8803,20.329,22.6615,28.769,14.8394
2/10/2018,222,11.5315,12.9983,18.1715,14.7783,7.4113,7.6894,9.9315,14.0781,8.0117,15.1698,32.4001,24.8385,27.1007,36.7396,28.2707,32.6,46.9486,25.4417,29.9401,46.42,16.7188,10.7509,12.5004,11.1594
2/11/2018,222,18.2392,14.6506,18.6592,16.9615,16.609,6.0894,4.8206,7.1004,10.2194,12.8606,29.4905,28.1593,42.8604,42.9797,23.6788,35.9107,48.7009,24.9901,31.1479,46.8206,17.8809,12.4308,17.109,8.8794
2/12/2018,222,6.83,6.03,4.41,10.47,10.25,7.31,14.11,34.18,41.89,68.9,68.81,32.84,22.93,22.69,7.44,16.61,18.18,21.04,36.97,39.03,21.93,22.05,22.49,21.03
2/13/2018,222,17.47,14.93,12.11,12.14,16.69,9.07,17.65,32.93,37.08,61.92,56.74,33.11,43.85,29.45,18.1,19.94,15.42,8.98,24.41,58.95,34.32,23.61,21.13,11.68
2/14/2018,222,12.03,10,6,7.2,15.1,8.24,20.43,63.18,50.98,57.02,54.51,31.65,32,40.52,20.05,25.49,27.33,17.8,33.41,26.28,14.27,19.26,20.45,14.23
2/15/2018,222,20.7,17.72,6.82,6.21,9.74,4.5,9.72,35.14,45.39,55.25,45.97,28.02,42.39,54.81,36.1,39.08,12.4,8.45,29.95,43.94,34.83,22.65,1.98,2.21
2/16/2018,222,17.81,12.2,13.41,11,15.17,9.53,23.37,51.56,47.06,44.23,45.21,20.78,25.3,50.04,32.76,21.98,29.47,14.91,21.84,18.81,11.68,14.47,11.19,12.24
2/17/2018,222,15.37,13.02,6.39,7.82,5.11,4.5,8.41,4.4,7.58,19.02,21.5,17.26,39.96,50.18,26.64,26.67,29.21,22.79,31.64,32.53,24.9,25.84,38.12,25.91
2/18/2018,222,24.44,14.79,14.23,6.41,8.31,6.12,3.61,7.55,9.31,12.83,33.79,33.93,39.72,36.03,24.51,38.43,37.12,17.02,16.11,19.08,4.5,15.54,18.2,7.71
2/19/2018,222,9.62,6.99,3.61,6.02,8.69,3.72,3.61,20.88,30.76,40.7,36.3,18.94,34.39,49.87,28.33,33.83,41.45,25.27,36.12,52.21,20.44,18.53,14,7.32
2/20/2018,222,5.42,5.61,6.01,7.23,8.12,9.07,14.04,40.25,65.84,85.36,86.28,38.85,41.02,45.04,27.1,39.55,48.17,11.46,22.23,51.48,37.22,36.64,22.34,8.42
2/21/2018,222,6.01,6.02,6.81,6.03,7.09,4.92,10.89,33.04,49.78,49.53,44.11,25.24,26.41,41.38,23.48,24.04,26.09,13.77,28.3,39.33,39.41,39.12,31.29,6.1
2/22/2018,222,10.82,13.86,11.2,9.95,9.52,3.29,4.22,34.8,43.28,55.61,50.14,20.44,18.01,50.08,28.9,40.69,51.5,14.43,39.05,48.67,33.8,27.23,19.67,9.19
2/23/2018,222,12.2,12.99,12.58,10.38,8.32,4.51,14.77,38.97,45.96,50.26,56.88,29.34,31.39,51.74,16.82,32.63,41.08,13.9,7.62,15.17,10.84,18.29,22.7,8.94
2/24/2018,222,11.52,8.84,7.2,4.8,6.32,5.69,5.25,5.53,7.65,8.24,20.34,19.75,24.34,26.32,14.84,27.58,36.09,13.97,19.98,30.57,22.07,27.01,20.83,9.17
2/25/2018,222,13.99,11.86,12.23,8.19,8.73,4.52,3.61,10.49,5.04,11.15,27.27,23.35,29.4,34.63,19.72,29.21,43.31,30.2,34.87,37.55,16.81,13.7,14.36,11.43
2/26/2018,222,6.41,10.83,14.05,11.33,12.41,7.01,6.35,37.35,46.24,56.93,75.41,27.39,30.36,31.02,17.46,34.54,41.97,23.66,36.32,37.6,22.91,35.11,36.7,13.6
2/27/2018,222,17.46,13.87,13.48,9.23,5.11,6.11,15.39,42.78,49.23,53.83,39.01,17.03,27.39,45.01,31.71,41.59,60.29,26.69,36.06,30.77,28.42,38.46,27.29,11.37
2/28/2018,222,6.01,7.24,6.41,5.81,8.7,5.71,6.89,46.09,56,72.59,68.38,27.1,22.1,36.1,24.28,29.78,38.27,27.76,46.53,70.87,34.67,35.57,36.68,12.3
3/1/2018,222,15.0242,6.021,5.6071,7.2027,6.7103,3.3093,12.3176,44.7712,48.0414,46.3689,57.0904,30.2708,33.8697,46.7224,32.0081,29.8899,33.983,28.2578,48.2304,51.6394,30.1675,15.9919,24.2511,18.0599
3/2/2018,222,14.8208,7.6286,7.6134,6.0076,5.9282,6.4998,10.1699,21.8498,39.8546,44.9261,50.2824,23.4998,25.6324,36.6396,26.0608,18.949,19.4785,15.6896,13.9314,19.4988,13.5203,15.728,26.2415,16.1245
3/3/2018,222,22.396,18.4311,7.5976,6.0033,9.1318,5.508,9.5289,18.0491,7.9429,9.2679,21.2225,21.8979,47.0899,65.0214,23.39,29.5182,39.0007,25.6404,32.8186,38.2038,13.8283,11.1266,16.6414,18.0026
3/4/2018,222,16.5173,12.0923,8.8279,10.4229,12.2893,5.7204,6.1382,18.9303,17.5441,30.2584,57.0785,32.3319,40.6975,40.7107,20.6331,29.9683,46.9905,29.6489,30.9685,40.6625,22.4292,16.2,9.9297,8.8808
3/5/2018,222,8.8101,4.4322,7.6095,7.6074,5.4825,4.5109,5.4795,30.1816,49.5492,60.3979,69.7415,35.8078,39.7122,58.4989,23.672,39.7902,66.0982,34.6195,26.8427,16.9889,9.2017,26.4194,20.9087,4.92
3/6/2018,222,8.3928,9.2079,7.2188,6.4222,5.8778,5.712,9.8395,37.44,50.4116,46.4894,43.6211,19.449,19.7113,31.15,15.4518,21.8288,47.8802,35.9301,59.3096,58.6205,35.3605,46.5899,44.1911,13.3205
3/7/2018,222,15.1879,8.7913,9.6101,4.8105,7.5087,4.9118,10.8204,39.1276,52.3414,69.9814,60.589,25.4395,34.9292,31.6024,20.7082,35.7397,30.381,16.8621,27.938,32.851,17.7796,29.4203,19.2394,5.7098
3/8/2018,222,9.6305,8.3995,4.8122,5.9995,7.8983,5.3134,9.8471,36.4027,43.5093,55.0413,59.0104,31.8378,37.7298,66.9806,32.2691,43.4807,46.6795,33.9828,50.3374,33.6031,22.4098,23.6193,40.0488,26.251
3/9/2018,222,25.1491,15.0912,15.9495,11.321,17.5804,5.5692,8.0096,25.7399,29.5112,49.3413,42.7668,25.8336,40.4785,54.6215,28.3203,19.1974,30.4824,19.9593,28.3717,51.218,24.8293,19.3105,19.8202,14.1025
3/10/2018,222,16.0079,14.8111,11.9995,6.8222,11.4983,7.7118,11.7081,24.1406,24.2495,23.4308,16.7192,8.5896,5.801,9.8896,5.451,7.1996,13.8002,21.3892,28.2509,73.3008,41.3389,40.3417,33.8596,11.2084
3/11/2018,222,10.7605,8.0222,4.0001,16.0179,24.6716,12.1282,22.8204,25.5419,19.7197,31.419,40.25,29.3207,33.5591,69.502,51.7588,59.4915,53.6196,21.4808,30.4585,23.5814,16.9315,24.1684,28.3388,21.6198
3/12/2018,222,16.0219,12.4095,13.5979,10.0222,16.2887,16.503,39.4992,98.4593,73.8487,64.5198,56.8225,41.3585,66.2011,49.3387,29.9116,24.08,30.2097,20.3814,31.0795,44.2493,14.9912,19.7501,8.3494,7.6707
3/13/2018,222,20.3388,17.3113,18.5101,15.7199,16.891,15.5693,27.4015,69.1597,38.4481,42.3401,50.2722,36.9287,41.4595,39.1698,25.9226,47.8393,53.3308,38.8203,40.9692,35.2405,9.2189,28.4424,35.9095,15.7388
3/14/2018,222,12.8095,12.6903,17.3713,7.5387,10.0311,10.7093,26.7396,65.3196,41.4502,51.2904,44.0294,23.3612,30.7499,23.9692,18.6706,40.5099,47.5801,46.3101,65.6305,49.72,12.7487,15.8198,14.3297,6.5009
3/15/2018,222,12.1688,10.9003,10.5603,6.9203,9.8197,9.2293,27.9205,123.4299,84.3602,104.7602,85.4804,23.2997,53.8605,58.8489,32.4893,47.5303,57.6697,24.5605,24.7608,30.7882,18.5,16.9303,23.9315,12.5397
3/16/2018,222,12.4103,8.8194,5.6103,6.3889,9.1403,10.1399,32.2106,108.0893,62.8093,81.5995,59.3599,41.4307,58.4599,54.7295,19.1208,15.8706,17.4491,18.1901,29.8595,40.461,15.7288,14.4703,19.3898,11.3699
3/17/2018,222,17.1098,6.4203,10.0003,12.4103,17.8898,10.5388,5.9903,5.99,11.5315,15.3581,26.2707,19.6401,30.2001,28.0202,17.2593,13.9707,18.5097,18.1193,30.6109,36.8007,20.0695,16.878,31.0713,14.2597
3/18/2018,222,13.8503,14.6296,15.8398,14.2603,27.1597,9.729,14.8303,27.9603,19.3699,50.5891,88.6312,40.7005,40.8802,46.4484,35.6504,48.74,43.1002,12.3397,19.2999,29.12,23.4605,35.2293,26.96,5.9699
3/19/2018,222,8.0103,4.8091,6.4103,7.5894,12.3197,21.411,37.099,143.4115,116.2091,130.3306,129.14,62.7495,62.0799,42.2809,25.7293,44.2503,78.5694,28.3194,35.1997,44.6306,24.4204,26.2393,22.7113,7.2993
3/20/2018,222,6.4198,8.2103,4.4003,8.4093,11.8007,16.4899,40.5701,99.7793,49.6898,75.7797,79.2301,43.2702,69.2694,90.6904,43.2903,55.0203,66.8593,56.4113,71.7686,73.2504,24.6192,15.3904,7.9202,4.8994
3/21/2018,222,4.8203,7.9903,12.0998,4.3903,11.0902,16.4294,36.5998,120.65,73.3312,74.2201,81.2289,47.9699,33.9198,34.7498,19.0693,29.841,62.79,29.6494,34.2106,39.1088,18.6413,18.2303,20.7197,11.6994
3/22/2018,222,12.2103,4.8003,7.2287,6.0009,7.4787,11.9315,32.7484,89.1518,55.6381,62.8713,50.0793,23.5597,36.4303,41.4294,21.2212,33.4691,49.2004,25.2809,21.4103,19.4089,15.7293,14.4113,19.1093,13.7097
3/23/2018,222,10.4103,12.4294,12.4095,10.4093,15.0514,18.0489,26.1715,92.4099,62.6102,58.2083,69.5106,37.9102,69.4401,70.0195,32.1498,33.8508,45.9303,23.0596,57.6295,61.2907,15.6384,19.5505,31.6997,11.6521
3/24/2018,222,15.9283,14.7306,13.1207,12.3105,15.2786,8.0001,9.0003,10.7597,16.2109,24.4705,39.3085,23.9209,34.5794,32.6595,16.2108,21.2406,18.9194,10.9897,26.9309,30.3993,14.09,23.6604,32.2291,21.8294
3/25/2018,222,15.2203,12.0207,13.6096,6.3994,11.9105,11.0391,8.6602,21.5904,10.2604,9.2587,19.4709,14.0699,24.3203,20.4602,11.0494,15.9103,19.1593,13.6211,18.8302,21.5279,9.1294,12.2203,15.2613,8.1493
3/26/2018,222,4.8003,6.8103,6.0188,7.6003,6.7107,13.6399,32.5199,91.7202,65.6388,77.6503,63.8396,35.5302,47.3889,21.2413,8.9699,10.2087,31.6409,21.3597,22.8309,20.8197,15.0293,12.4398,14.6902,11.3205
3/27/2018,222,11.2203,16.3088,14.9903,7.2103,11.4789,11.1013,30.1585,83.9304,65.4107,71.8193,75.6709,38.3893,46.3803,69.7799,34.6698,34.8901,43.9,33.6396,45.2595,36.4105,15.68,25.5201,19.1589,6.4709
3/28/2018,222,14.2307,5.6287,6.0103,6.4094,7.1102,9.8499,21.7903,64.3905,47.7691,62.3997,67.4205,43.0294,50.7405,75.1992,39.1099,30.6903,33.3407,25.1196,38.3601,46.3093,27.7703,27.7703,23.2713,7.9393
3/29/2018,222,13.449,10.1903,11.7803,13.3593,10.2694,10.3109,31.5498,86.6898,49.6802,64.0701,39.6793,8.9103,37.7695,34.9303,18.1307,24.1891,18.0905,23.4387,35.1892,38.7923,19.7695,24.2897,26.9694,10.8098
3/30/2018,222,12.9407,12.6411,12.0896,10.8378,10.3413,8.4596,12.4302,39.0703,27.0893,33.5301,37.7291,27.9203,29.5107,32.1399,21.7418,20.4581,26.6002,14.5601,35.1703,62.6493,36.5511,30.6803,28.6893,13.5103
3/31/2018,222,14.0203,13.5994,12.4187,11.6108,14.6913,5.7199,5.2303,11.5094,10.0285,23.2404,44.5994,22.4512,35.3489,42.3998,23.0814,41.1491,38.7813,29.7389,23.7405,18.2893,12.911,15.9987,17.4322,11.6915
4/1/2018,222,12.3015,8.4158,10.3927,8.4291,11.7132,7.1715,7.57,17.081,17.598,35.9827,27.75,13.6386,23.072,37.4638,29.6449,28.6812,35.804,23.7824,17.6929,25.9377,14.676,11.3984,22.379,15.2992
4/2/2018,222,16.8185,9.2137,7.2368,10.3982,15.9152,15.9655,21.2629,87.0088,67.74,72.3425,71.3187,35.5419,53.2778,52.5409,20.3801,30.4837,42.3996,23.5587,33.113,23.3669,16.5625,23.2781,21.5225,14.5108
4/3/2018,222,19.6279,17.62,15.0517,11.1917,18.6361,18.4712,30.5599,75.9929,48.599,62.3606,62.2777,29.2922,48.9405,51.9606,36.6417,44.5053,47.384,27.3675,42.3739,38.9175,17.5773,23.285,15.9056,10.5255
4/4/2018,222,9.2097,7.2087,3.6305,5.9999,13.2898,7.5419,30.1986,100.2209,98.4887,134.5497,119.5488,46.7548,50.9289,56.4,36.3682,37.9111,49.9889,35.7116,73.6198,61.1303,21.9999,23.3402,29.739,9.2118
4/5/2018,222,13.4711,12.2389,12.6207,9.9199,10.7114,10.4098,25.5088,81.7017,54.9509,74.3587,69.7814,42.5599,79.31,86.778,42.6215,53.1283,58.4143,30.0898,35.3401,45.6407,40.3581,44.0393,41.5904,10.9207
4/6/2018,222,8.0204,6.4102,6.2101,8.0142,10.1191,10.3202,17.8682,65.4103,50.5372,61.3831,53.8781,33.8155,56.4475,67.8794,37.7174,44.4119,48.9802,28.7601,50.0828,68.0089,33.8615,23.3383,34.6002,19.3203
4/7/2018,222,15.9187,13.3789,11.3603,7.4643,15.0084,12.5597,17.1285,24.5111,9.0526,16.4106,38.7391,37.6578,45.5296,34.2808,10.29,8.02,18.8322,15.2907,23.7488,31.6601,24.7585,35.6116,41.538,21.1704
4/8/2018,222,15.4327,13.8089,12.2101,11.0106,16.8485,11.3617,19.2086,26.1003,25.5823,37.3214,51.5781,32.3703,51.2787,50.9809,26.471,28.3798,31.6802,10.9301,10.258,15.2525,7.3109,8.7409,14.719,8.1206
4/9/2018,222,13.59,7.6297,6,6.8286,16.034,11.8397,24.758,91.5338,73.8177,91.0912,101.7514,47.1084,68.519,85.7317,42.8271,44.4322,42.8305,19.1802,40.0803,31.2097,8.2295,14.3189,15.2827,11.4905
4/10/2018,222,9.8001,5.4106,8.5594,4.9681,9.4312,12.8218,36.7085,129.6104,94.0009,116.2999,92.8398,71.7592,88.8234,83.1162,36.7937,29.259,36.952,30.5868,35.6311,54.6902,29.0291,30.021,18.7129,10.5393
4/11/2018,222,14.6197,12.2201,14.6215,10.9986,19.808,19.5504,22.2202,84.3534,69.4263,78.5307,85.2696,55.5546,72.9985,68.3204,27.7176,42.2315,62.6506,28.8189,37.5485,33.892,19.1393,18.3513,13.5224,5.7202
4/12/2018,222,7.2296,8.0101,3.619,6.0086,10.5129,13.0079,29.1222,98.2397,79.1509,91.7183,94.6598,54.8204,71.3707,85.4218,55.6301,65.6095,67.3004,28.1304,45.7691,40.6892,20.511,29.341,32.0034,17.3678
4/13/2018,222,27.7216,30.941,31.3154,27.3108,27.7211,9.1781,13.9832,73.3502,62.051,66.6683,60.4013,41.8202,65.3379,58.3736,24.6463,29.7706,33.8487,26.6133,64.2502,73.2681,35.7018,22.4382,28.0399,13.3006
4/14/2018,222,17.2205,14.7931,6.4313,5.9994,7.7871,5.2899,9.2118,14.9592,8.9302,20.823,34.2775,18.8616,25.5689,46.0884,23.3854,30.1062,42.8821,26.6282,34.3805,46.5908,20.8591,25.46,26.0497,12.001
4/15/2018,222,19.4702,17.2107,12.6167,13.3913,12.8001,9.5628,11.7814,8.7003,9.288,13.3608,28.4788,26.1413,41.3203,43.6499,29.2773,22.0415,16.3092,9.1028,8.67,12.2917,3.2891,9.6191,10.7124,4.8784
4/16/2018,222,6.031,6.011,6.0122,5.2069,11.8811,5.5975,31.9719,125.8409,102.8813,125.0386,98.7206,43.4517,53.4711,61.287,43.9096,48.4908,38.0381,17.0714,24.051,27.5088,13.8693,10.5104,6.7108,4.5199
4/17/2018,222,8.0322,4.8294,7.6009,5.6268,6.7006,5.8632,32.0784,101.4131,102.2879,114.52,93.9632,51.5193,59.5577,58.1215,37.429,61.3378,59.7001,29.2535,26.8291,20.4082,12.2127,10.7298,7.9579,5.3201
4/18/2018,222,6.4315,6.0109,7.6189,5.9966,16.9751,15.7189,32.6817,119.4498,94.2501,127.5709,120.0897,53.7307,68.5289,88.4208,53.1794,81.7483,60.2126,15.2896,18.9165,35.803,17.0103,23.1706,16.2073,9.1593
4/19/2018,222,13.2437,19.4304,17.0415,14.1692,18.0976,13.4043,23.0864,97.8752,84.4161,104.5506,98.3695,52.8694,56.5037,85.0669,29.4579,26.4815,27.4987,21.0945,18.4493,21.9783,18.7302,22.4618,12.7282,4.5097
4/20/2018,222,7.6415,9.6099,8.4233,7.5901,9.9279,4.5072,26.0805,117.3135,108.6472,105.6522,85.9711,34.4116,68.1485,81.1675,31.2751,31.386,26.7503,20.6797,24.9035,33.6199,14.5499,12.4989,27.0209,9.9978
4/21/2018,222,5.2114,11.2203,12.4039,9.2165,7.5207,6.9306,9.6194,23.6695,18.1605,29.591,42.221,29.0087,31.3768,39.2809,24.5347,27.9586,27.8205,13.8564,28.4905,38.9825,19.7426,17.6268,20.9407,16.9103
4/22/2018,222,13.0013,12.5702,14.248,12.5905,11.1177,2.8933,2.8395,18.1206,13.9604,25.9782,50.9206,28.1118,40.4222,70.6087,43.2581,50.391,57.9617,33.4797,46.1106,42.667,21.1419,34.1002,33.8402,16.7809
4/23/2018,222,16.9019,14.8089,12.011,15.5904,21.1172,10.2653,24.574,117.5009,102.4522,126.9791,144.6113,69.6381,80.7914,51.0712,36.2296,49.9512,53.0198,30.5874,38.1621,42.3106,24.8088,25.2615,20.3312,12.0892
4/24/2018,222,10.0404,9.6204,10.4167,9.2004,17.1208,18.7356,43.5473,123.9978,92.9234,91.1386,110.6419,45.198,45.7783,48.6813,34.2033,45.5266,74.5808,60.3489,67.4804,50.0788,18.7416,18.3916,12.6009,10.2296
4/25/2018,222,10.4473,7.3524,7.6298,3.9908,13.7998,15.9474,33.5301,119.0492,122.251,166.9418,137.7854,40.1724,43.0722,58.9895,30.9529,38.6478,64.6584,46.0406,55.9083,55.034,21.2205,24.7513,22.0507,12.0884
4/26/2018,222,15.8004,7.6405,6.4095,7.3886,7.5414,13.1825,44.6778,139.9217,103.908,112.7637,96.019,34.6591,49.2414,52.0089,14.9886,16.9189,31.2108,22.949,44.6736,37.7709,18.6001,29.3505,44.9676,22.3801
4/27/2018,222,21.4694,15.032,8.7977,7.2125,14.8704,8.6972,27.1031,77.8961,66.742,71.352,71.0812,29.4679,59.4386,89.6909,33.8304,32.0197,36.6702,15.9629,23.2397,40.1688,18.7021,8.6388,25.8709,14.3293
4/28/2018,222,14.4787,14.4116,13.6124,6.8115,8.317,1.3183,7.5819,17.4108,14.628,39.974,55.1564,16.3728,50.0299,48.5987,25.4601,30.3812,37.0492,16.2097,35.8604,39.3794,21.2517,29.4963,38.7362,21.9194
4/29/2018,222,22.0696,19.791,17.7788,13.79,17.1378,12.4627,17.1803,31.8806,35.4104,57.3794,65.65,30.7576,41.1426,49.2789,27.7825,28.8691,70.1594,37.6099,53.7098,36.2543,13.6985,21.2204,29.0904,12.1186
4/30/2018,222,11.2216,8.4068,4.8128,6.4106,13.111,9.1666,18.2413,129.6722,136.0701,149.1291,119.9885,65.6299,89.7826,76.3958,28.2217,37.4821,45.3282,26.3399,31.5391,30.4024,17.4306,13.4205,13.9316,7.6788
5/1/2018,222,11.6895,16.0087,14.8187,9.0305,9.8125,14.1311,42.028,165.18,120.079,147.0815,122.2412,52.2894,69.5303,87.5206,41.7795,49.9975,65.2339,33.9991,41.0284,34.9807,23.1202,29.5499,32.2909,17.6988
5/2/2018,222,20.6301,16.2536,12.5901,4.4065,14.7009,13.9006,39.2008,123.6584,108.2798,139.7408,111.4421,36.539,75.5478,77.601,29.6306,36.9232,34.8879,34.0495,54.9381,51.962,16.5099,18.2603,16.5648,11.2723
5/3/2018,222,11.0434,14.8476,11.8017,12.2111,15.1279,17.0418,44.7622,122.5787,85.2369,84.5743,92.4849,50.8199,66.8997,79.5578,42.4686,46.6947,60.4259,42.2654,48.9855,44.1599,18.7427,27.8886,41.5612,15.8165
5/4/2018,222,16.7866,12.6017,11.0064,12.2064,23.985,21.9221,47.6269,117.7125,76.0226,72.2905,50.4411,33.9204,59.7806,72.9391,36.2436,33.8355,28.9659,19.8321,37.9673,47.4639,22.3818,20.7886,18.2803,7.1475
5/5/2018,222,10.1881,13.3953,12.7326,10.913,11.3302,5.1231,6.0783,20.9654,16.2307,41.2835,83.0405,46.0457,37.8223,50.8409,39.4649,50.9446,45.3775,19.2495,16.78,21.0989,11.9627,18.0463,20.6612,7.2653
5/6/2018,222,10.2186,12.0661,13.0405,12.465,13.8859,10.1467,18.8257,36.4578,24.2893,36.1218,42.872,19.3273,30.7214,58.2803,25.2146,27.417,57.4786,45.4863,49.6514,29.9762,9.5634,11.6785,8.2019,7.7831
5/7/2018,222,8.3445,8.7361,7.6626,8.36,12.8405,4.6897,22.8393,120.6805,112.2881,135.3723,112.8877,64.5677,76.9568,53.6304,25.9367,51.0662,43.824,27.2759,24.4655,30.8936,14.961,13.3392,15.2672,6.9783
5/8/2018,222,9.8155,14.3342,10.3573,7.9553,7.1152,8.0696,56.6818,158.5514,119.2004,131.8499,122.2549,61.2625,96.1308,99.3182,43.3175,55.4262,54.9774,33.1676,34.5311,35.8298,15.5287,10.5142,17.9685,14.6613
5/9/2018,222,13.6381,12.0476,12.0375,13.5817,20.9717,21.3947,41.5972,150.2352,107.8686,137.2659,128.9489,53.4771,73.719,88.0264,50.2787,77.9,67.2819,25.2791,38.6767,43.8892,15.2498,10.8807,17.4166,4.8423
5/10/2018,222,6.6329,7.0376,5.4322,8.5811,17.7889,19.5699,62.9244,127.0373,84.596,80.4738,69.9066,30.4405,56.041,59.0282,33.0995,35.2435,47.0734,26.7058,29.1447,39.8316,23.2126,23.2584,12.0943,5.7749
