Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10/3/2017,22,0.3598,0.3501,0.3404,1.5001,0.9499,0.2701,1.1411,11.919,7.8901,7.2701,3.4302,1.0497,1.0305,1.3098,2.0003,7.5403,5.6394,0.2598,0.3404,0.4403,0.2598,0.3603,0.43,0.2696
10/4/2017,22,0.3603,0.3404,0.3603,0.3398,0.4403,0.2502,0.3398,1.5,2.7701,2.9902,8.4298,6.4404,10.1698,7.1607,3.3399,7.8992,6.8302,0.2696,0.3409,0.43,0.2598,0.3598,0.4403,0.2598
10/5/2017,22,0.3507,0.3598,0.3501,0.35,0.4301,0.2604,0.3496,2.7201,2.2199,4.9604,0.62,0.8699,3.1701,4.1409,5.0595,5.9504,1.2298,0.2603,0.3598,0.43,0.2707,0.3398,0.4403,0.2598
10/6/2017,22,0.3404,0.3501,0.3496,1.5507,2.0798,0.2701,0.3398,1.0303,1.9403,0.8698,5.6296,5.0602,7.1501,7.1604,3.9092,8.5104,7.5705,0.6603,0.35,0.43,0.2603,0.35,0.4398,0.2502
10/7/2017,22,0.3403,0.3598,0.3501,0.3404,0.4403,0.2598,0.3496,0.8901,1.9705,0.9699,0.4301,0.2604,0.3398,0.43,0.25,0.35,0.4202,0.2604,0.35,0.43,0.2598,0.3505,0.43,0.2502
10/8/2017,22,0.35,0.3501,0.3398,1.5799,1.9999,0.2507,0.35,0.43,0.2598,0.3404,0.4301,0.2598,0.3404,0.43,0.2598,0.3505,0.43,0.2598,0.3402,0.43,0.2604,0.3603,0.43,0.2596
10/9/2017,22,0.35,0.3404,0.3498,1.08,0.43,0.2502,1.1498,1.2099,1.8298,2.09,0.44,0.2598,3.8198,10.93,4.7605,2.2699,0.43,0.2598,0.3398,0.4302,0.2598,0.3504,0.44,0.2598
10/10/2017,22,0.3498,0.3504,0.3398,0.3498,0.43,0.2604,0.3498,1.41,0.4698,1.9604,1.88,1.6198,3.57,11.7203,7.6893,3.2907,2.1604,0.2598,0.34,0.43,0.2598,0.35,0.44,0.2604
10/11/2017,22,0.3498,0.3398,0.36,0.3404,0.4298,0.2598,0.3404,3.3498,4.32,1.5098,2.45,1.0504,0.35,3.41,7.9494,14.7096,10.8099,4.9898,1.76,0.6004,0.2598,0.3498,0.43,0.2704
10/12/2017,22,1.3098,2.8398,0.4404,0.35,0.44,0.2496,0.35,1.5102,3.3598,0.8804,4.5896,0.7704,0.3398,7.6502,4.2495,1.1507,1.1702,0.2598,0.35,0.43,0.2604,0.35,0.44,0.2698
10/13/2017,22,0.3398,0.36,0.3504,1.6198,0.64,0.2598,3.1397,5.3905,4.3592,4.56,1.64,1.7704,0.4098,0.44,4.1302,8.7293,4.04,0.2604,0.3398,0.4502,0.2598,0.3498,0.44,0.2704
10/14/2017,22,0.3498,0.3498,0.3504,1.49,2.2298,0.2698,0.35,0.4304,0.2698,0.3498,0.43,0.2704,0.3398,0.44,0.2598,0.36,0.4402,0.2598,0.35,0.44,0.2604,0.3498,0.43,0.2698
10/15/2017,22,0.35,0.3504,0.36,0.9798,0.44,0.2598,0.3504,0.44,0.2698,0.3398,0.44,0.2602,0.3398,0.44,0.2604,0.3398,0.43,0.2598,0.35,0.4502,0.2598,0.3604,0.45,0.2698
10/16/2017,22,0.37,0.3698,0.3604,0.8698,0.45,0.2698,0.3504,2.3503,5.1592,4.4709,0.45,0.2596,0.3504,4.2396,6.2199,10.9198,13.6906,3.24,0.69,0.43,0.2698,0.3504,0.44,0.2598
10/17/2017,22,0.3498,0.36,0.3504,0.3398,0.44,0.2598,0.3504,1,0.3896,3.93,4.9304,0.2598,0.3398,0.43,3.8604,6.7493,2.0405,0.2598,0.56,3.12,0.3598,0.3504,0.44,0.2598
10/18/2017,22,0.3498,0.3504,0.36,0.3398,0.4298,0.2604,2.3495,1.3999,2.6696,4.7302,2.09,0.2698,0.4904,7.0305,9.8097,6.2897,3.5002,4.9098,6.98,10.4998,0.94,0.4004,0.44,0.2698
10/19/2017,22,0.3498,0.3504,0.37,1.4898,3.7405,4.2501,2.7492,7.7503,5.8799,3.3897,2.47,0.2704,3.0798,8.7802,0.9196,8.6602,8.45,0.6603,0.36,0.44,0.2598,0.36,0.44,0.2602
10/20/2017,22,0.36,0.3498,0.3498,1.56,2.0804,0.2598,5.5494,12.8505,7.8603,10.3794,3.1599,0.2598,0.3498,0.4602,2.041,8.5193,7.7405,0.6597,0.3598,0.4502,0.2602,0.36,0.45,0.2698
10/21/2017,22,0.36,0.3598,0.3504,1.14,0.4498,0.2698,0.3404,0.44,0.2698,0.3498,0.4304,0.2698,0.3498,0.4304,0.2496,0.36,0.4204,0.2698,0.3498,0.4602,0.2598,0.3404,0.4496,0.2502
10/22/2017,22,0.36,0.3498,0.36,1.1304,0.44,0.2698,0.3498,0.44,0.2704,0.3398,0.44,0.2602,0.3498,0.43,0.2698,0.36,0.43,0.2604,0.36,0.4396,0.2704,0.3398,0.44,0.2698
10/23/2017,22,0.35,0.3504,0.36,0.9598,0.44,0.2698,0.3404,0.97,2.7494,4.58,4.4299,3.0606,3.5399,3.6392,4.4504,6.8302,6.0395,0.2496,0.62,2.97,0.2904,0.36,0.43,0.2698
10/24/2017,22,0.3398,0.3504,0.3498,0.3398,0.43,0.2604,0.3498,3.14,2.7498,1.25,0.4304,0.2598,0.35,6.8198,4.2604,0.8398,3.02,0.3002,0.56,3.07,0.3398,0.3498,0.4402,0.2698
10/25/2017,22,0.3504,0.3498,0.3398,0.3404,0.44,0.2598,0.3398,0.81,0.2604,1.76,1.8,0.2598,0.3398,5.49,5.1602,5.15,0.42,0.2502,0.52,3.07,0.3498,0.35,0.44,0.2502
10/26/2017,22,0.3498,0.35,0.3498,1.5004,2.1,0.2598,2.35,9.24,5.5102,10.5196,7.5804,1.98,0.35,6.01,8.0898,7.41,4.84,5.0502,4.35,0.84,0.2598,0.3398,0.4502,0.2502
10/27/2017,22,0.36,0.3498,0.3898,2.6104,1.1,0.2598,0.3498,0.44,0.2604,1.1398,1.5502,0.2598,0.3398,7.5502,4.6598,1.1404,0.4496,0.6502,0.35,0.43,0.2598,0.36,0.44,0.2604
10/28/2017,22,0.3498,0.36,0.3398,0.9504,0.44,0.2598,0.3498,1.29,1.9704,0.5598,0.44,0.2502,0.36,0.43,0.2496,0.36,0.43,0.2604,0.36,0.44,0.2598,0.36,0.44,0.2598
10/29/2017,22,0.3504,0.36,0.3398,0.3498,0.44,0.2604,0.36,0.76,1.9496,1.04,0.44,0.2604,0.3498,0.4198,0.2604,0.3498,0.43,0.2598,0.36,0.43,1.1104,2.31,0.4598,0.27
10/30/2017,22,0.35,0.36,0.35,0.35,0.43,0.26,0.53,2.87,1.96,3.42,5.21,6.63,6.56,4,3.96,6.85,4.57,0.67,0.53,3.05,0.31,0.36,0.44,0.26
10/31/2017,22,0.35,0.35,0.35,0.35,0.43,0.27,0.34,1.97,0.68,0.35,2.98,0.42,0.35,1.45,7.39,11.96,3.12,0.27,0.35,0.45,0.26,0.35,0.44,0.27
11/1/2017,22,0.5606,0.5697,0.54,0.5606,0.6999,0.4203,0.5707,0.6898,0.4309,4.3497,2.3408,0.4299,1.1604,2.1199,4.0308,10.3299,2.3009,0.4294,0.5405,0.7105,0.4299,0.5707,0.7004,0.4198
11/2/2017,22,0.5903,0.5606,0.5903,0.5903,0.6999,0.4304,0.5697,0.6914,0.4294,0.5405,0.6903,0.4299,1.6808,5.0205,1.9292,6.9707,3.4999,0.4304,0.5501,0.711,0.4002,0.5697,0.7004,0.4309
11/3/2017,22,0.5596,0.5707,0.54,2.2198,0.7009,0.4098,0.5611,0.6697,4.9103,7.4293,3.6804,0.4198,0.5501,0.7009,4.35,9.5405,7.1004,0.8103,0.5501,0.7004,0.4103,0.5707,0.6999,0.4304
11/4/2017,22,0.5697,0.5606,0.5596,1.7309,0.6999,0.4103,0.5606,1.9402,3.8101,1.421,0.6898,0.4304,0.54,0.6999,0.4012,0.5697,0.6702,0.4304,0.5501,0.7009,0.4294,0.5707,0.7306,0.4098
11/5/2017,22,0.5601,0.5606,0.5707,4.9796,2.0204,0.4103,0.5606,0.6999,0.4304,5.0598,1.5809,0.4103,0.5596,0.72,0.4012,0.5596,0.6803,0.4304,0.5501,0.7009,0.4103,0.5697,0.7004,0.4103
11/6/2017,22,0.5707,0.5596,0.5606,0.5697,5.6205,0.4007,0.5697,0.6702,0.4309,1.6396,0.7009,0.4098,0.54,0.7009,1.23,9.4901,11.0801,2.0103,0.5707,2.5202,3.8101,1.1499,0.7004,0.4309
11/7/2017,22,0.34,0.3601,0.35,0.3601,1.1402,0.2703,0.35,0.4298,0.5503,2.59,2.6003,0.4098,1.3301,0.4403,0.2598,8.2901,7.1803,0.6603,0.3601,0.4398,0.2603,0.3601,0.4398,0.2603
11/8/2017,22,0.35,0.35,0.35,0.3505,0.4398,0.2703,0.34,0.4403,0.2598,0.64,2.8402,0.8903,0.6701,0.4298,2.2003,7.99,3.6703,2.8199,3.74,1.1904,0.2598,0.34,0.4403,0.2698
11/9/2017,22,0.3405,0.3601,0.35,0.3601,0.4302,0.2598,0.34,0.4403,0.2502,0.3601,8.0899,8.8397,7.1702,1.7798,0.2703,0.7501,8.4403,2.2598,0.7601,0.4303,0.2698,0.3501,0.4403,0.2598
11/10/2017,22,0.3505,0.35,0.35,0.35,3.0103,0.2698,0.34,0.4403,0.2902,2.6101,0.8598,0.2502,0.3601,0.4303,0.2698,0.3501,0.4403,0.2598,0.3501,0.4403,0.2703,0.3501,0.4398,0.2703
11/11/2017,22,0.3601,0.35,0.35,0.3601,0.4403,0.2497,0.3601,0.4403,0.3202,2.6,0.9798,0.2602,0.3601,0.4302,0.2598,0.3505,0.4398,0.2603,0.35,0.4499,0.2603,0.35,0.4403,0.2698
11/12/2017,22,0.3601,0.35,0.3505,0.3601,3.0598,0.2703,0.35,0.4403,0.2598,2.59,1.0103,0.2698,0.3405,0.4398,0.2602,0.34,0.4403,0.2598,0.3501,0.4403,0.2598,0.3505,0.4499,0.2703
11/13/2017,22,0.35,0.3601,0.35,0.3601,3.1903,0.3798,0.35,0.4403,0.2602,0.3501,0.4297,0.2603,0.3601,0.4303,0.2698,1.54,8.0404,1.4598,0.3501,0.4403,0.2598,0.3505,0.4298,0.2703
11/14/2017,22,0.3601,0.35,0.3501,0.35,1.0903,0.2698,0.34,0.4403,0.2502,3.1601,7.3302,3.2798,4.5801,3.6303,1.8598,6.35,1.6303,0.2703,0.3501,0.4298,0.2703,0.3501,0.4398,0.2703
11/15/2017,22,0.35,0.3601,0.35,0.35,0.4403,0.2603,0.34,0.4297,1.2403,2.15,1.2403,1.9398,0.6901,0.4303,1.1403,2.6001,13.5098,6.3903,3.7001,4.8298,3.0703,1.9501,0.4403,0.2698
11/16/2017,22,0.3501,0.35,0.3601,0.35,0.4403,0.2703,0.34,0.4302,0.2598,0.55,2.6303,0.5498,0.3505,3.0099,0.4203,1.95,8.4499,1.4603,0.75,0.4499,0.2703,0.3601,0.4403,0.2598
11/17/2017,22,0.3601,0.35,0.35,0.3601,2.7702,0.2603,0.35,0.4303,0.2698,2.6,1.0403,0.2698,0.3405,0.4498,0.2603,2.75,7.6499,1.0603,0.3501,0.4403,0.2699,0.35,0.4403,0.2698
11/18/2017,22,0.35,0.3505,0.3601,0.35,3.0998,0.2603,0.35,0.4403,0.3597,2.6101,0.9502,0.2603,0.35,0.4403,0.2698,0.34,0.4403,0.2502,0.3501,0.4197,0.2703,0.34,0.4403,0.2598
11/19/2017,22,0.35,0.3601,0.35,0.3501,3.2103,0.4302,0.3601,0.4398,0.2703,0.35,0.4403,0.2598,0.35,0.4302,0.2603,0.35,0.4303,0.2497,0.3601,0.4303,0.2502,0.3601,0.4398,0.2703
11/20/2017,22,0.3501,0.35,0.35,0.3601,1.0103,0.2497,0.3601,0.4403,0.2502,0.35,0.4398,1.0003,1.38,0.4303,2.5898,6.8101,2.4303,0.2703,0.3501,0.4398,0.2603,0.3601,0.4298,0.2602
11/21/2017,22,0.3601,0.35,0.35,0.34,0.4403,0.2703,0.34,0.4302,0.2598,2.06,0.5803,0.2598,0.3505,0.4399,0.2603,1.1601,8.4298,1.4603,0.75,0.4499,0.2603,0.3601,0.4403,0.2698
11/22/2017,22,0.34,0.35,0.3606,0.35,0.4297,0.2603,0.34,0.4403,0.2497,1.1401,2.4303,1.0703,0.3601,1.6498,1.6503,0.39,0.4403,0.2598,6.7601,5.6303,0.2698,0.3601,0.4303,0.2698
11/23/2017,22,0.3405,0.3601,0.35,0.35,3.0903,0.3998,0.35,0.4403,0.2698,0.3505,0.4398,0.2502,0.3601,0.4403,0.2598,0.3601,0.4303,0.2598,0.3601,0.4303,0.2698,0.3405,0.4398,0.2703
11/24/2017,22,0.3601,0.35,0.35,0.3601,0.4402,0.2598,0.3601,0.4302,0.2703,2.53,0.9003,0.2698,0.34,0.4302,0.2603,0.3601,0.4298,0.2603,0.3501,0.4398,0.2603,0.3601,0.4303,0.2698
11/25/2017,22,0.35,0.3601,0.35,0.3505,3.1898,0.3803,0.35,0.4403,0.2698,0.35,0.4403,0.2698,0.3405,0.4398,0.2703,0.9098,0.4202,0.2603,0.3601,0.4298,0.2703,0.34,0.4403,0.2698
11/26/2017,22,0.35,0.3601,0.35,0.3505,0.4398,0.2703,0.3601,0.4398,0.2602,0.3601,0.4403,0.2497,0.3501,0.4302,0.2603,0.3501,0.4398,0.2502,0.3501,0.4303,0.2698,0.34,0.4403,0.2603
11/27/2017,22,0.3601,0.35,0.35,0.3601,0.4302,0.2598,0.35,7.2403,5.4602,7.5601,8.0297,2.6703,0.35,0.4403,0.2497,2.3601,15.6404,6.2698,6.3405,1.6499,0.2703,0.3601,0.4398,0.2703
11/28/2017,22,0.3601,0.3601,0.35,0.3601,0.4403,0.2597,0.3501,0.4302,0.2603,2.54,1.0198,0.2703,0.34,0.4504,1.6098,8.08,10.2303,1.4603,0.3601,1.0599,1.9603,0.86,0.4499,0.2703
11/29/2017,22,0.34,0.3601,0.36,0.3601,0.4403,0.2497,0.3601,0.4303,2.6702,6.2101,5.3702,2.6598,3.9601,0.8403,0.2598,7.4701,4.0903,0.2598,0.3601,0.4403,0.2703,0.3601,0.4498,0.2703
11/30/2017,22,0.36,0.76,0.36,0.38,3.1,0.35,0.34,0.85,0.25,2.45,1.25,0.27,0.35,0.45,0.26,7.02,4.1,0.27,0.35,0.45,0.27,0.36,0.45,0.26
12/1/2017,46,0.35,0.35,0.36,0.37,3.08,0.34,0.34,0.44,0.27,0.35,4.84,3.4701,0.34,2.0395,5.0707,5.5492,1.2503,0.26,0.35,0.45,0.26,0.35,0.44,0.27
12/2/2017,46,0.36,0.35,0.37,0.35,0.8396,0.27,0.35,0.8407,0.27,0.35,0.44,0.6696,0.35,0.44,0.25,0.36,0.43,0.26,0.35,0.43,0.26,0.35,0.44,0.27
12/3/2017,46,0.34,0.36,0.7496,0.36,0.45,0.25,0.36,0.44,0.27,0.7507,0.45,0.27,0.35,0.44,0.27,0.35,0.43,0.27,0.34,0.44,0.26,0.36,0.44,0.27
12/4/2017,46,0.36,0.36,0.35,0.36,0.44,0.26,0.35,0.45,0.26,1.34,0.45,0.28,0.35,0.45,0.27,0.7496,8.4497,3.8708,1.5499,0.46,0.27,0.36,0.45,0.28
12/5/2017,46,0.36,0.37,0.35,0.37,0.43,0.27,0.35,0.44,0.27,2.16,1.22,0.27,0.36,1.6399,5.0696,11.5103,10.8099,1.99,0.72,0.46,0.27,0.36,0.45,0.27
12/6/2017,46,0.35,0.36,0.37,0.35,0.45,0.27,0.35,0.44,0.26,0.36,0.44,0.26,0.35,0.45,0.27,6.4796,17.7496,5.8699,3.5401,0.8507,0.27,0.35,0.46,0.27
12/7/2017,46,0.35,0.37,0.35,0.35,0.45,0.26,0.35,0.44,1.0692,2.7498,0.8507,0.27,0.36,0.44,0.27,7.1198,15.3201,3.1102,0.7696,0.44,0.27,0.36,0.45,0.27
12/8/2017,46,0.37,0.36,0.36,0.35,0.45,0.27,0.35,0.44,0.26,0.36,0.45,0.27,0.35,0.44,5.0596,6.7602,2.4402,0.26,0.36,0.44,0.27,0.36,0.45,0.27
12/9/2017,46,0.35,0.36,0.36,0.36,0.44,0.26,0.36,0.44,0.27,0.35,0.45,0.26,0.35,0.44,0.27,0.36,0.44,0.26,0.35,0.46,0.26,0.36,0.45,0.27
12/10/2017,46,0.36,0.37,0.36,0.36,0.46,0.27,0.36,0.45,0.27,0.37,0.45,0.27,0.36,0.44,0.26,0.35,0.44,0.27,0.36,0.44,0.27,0.35,0.46,0.27
12/11/2017,46,0.36,0.36,0.36,0.36,0.44,0.27,0.34,4.0497,5.4703,7.1498,8.4397,2.6698,1.9495,0.45,0.26,3.5106,9.5997,3.4601,1.1703,0.8396,0.27,0.36,0.44,0.27
12/12/2017,46,0.37,0.35,0.37,0.35,0.8496,0.26,0.35,0.44,0.6707,0.36,0.44,0.26,0.36,0.43,0.26,3.5802,9.479,4.2604,1.5499,0.44,0.27,0.35,0.44,0.27
12/13/2017,46,0.35,0.35,0.36,0.34,0.8496,0.25,0.36,0.43,0.6707,0.35,0.44,0.27,0.34,0.44,0.73,10.1497,16.1397,7.7605,4.4296,0.8,0.26,0.36,0.8396,0.26
12/14/2017,46,0.35,0.36,0.35,0.35,0.44,0.26,0.35,0.43,0.26,0.35,0.44,0.26,0.35,0.43,0.27,6.3506,6.8291,0.6707,0.35,0.43,0.26,0.36,0.44,0.26
12/15/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.35,0.43,8.6594,10.3499,9.6608,5.0496,4.3593,2.0406,5.0596,5.9399,2.0406,0.26,0.35,0.43,0.27,0.35,0.44,0.27
12/16/2017,46,0.35,0.35,0.35,0.35,0.44,0.26,0.35,0.43,0.27,0.35,0.44,0.26,0.35,0.45,0.26,0.35,0.44,0.25,0.34,0.44,0.26,0.35,0.43,0.27
12/17/2017,46,0.34,0.35,0.35,0.35,0.43,0.27,0.34,0.44,0.27,0.35,0.45,0.26,0.35,0.44,0.26,0.35,0.42,0.26,0.34,0.44,0.25,0.36,0.42,0.27
12/18/2017,46,0.35,0.34,0.35,0.35,0.43,0.25,0.35,0.43,0.26,0.34,0.44,0.26,0.36,0.43,0.27,1.18,9.959,4.67,1.9406,0.44,0.26,0.35,0.44,0.27
12/19/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.34,0.44,0.27,0.34,0.62,1.95,1.13,0.44,0.26,1.1503,8.4297,3.0594,0.7407,0.44,0.26,0.35,0.44,0.26
12/20/2017,46,0.35,0.35,0.35,0.34,0.43,0.25,0.35,0.43,0.26,0.35,0.44,0.26,0.36,0.44,0.27,2.9491,12.0405,4.2493,1.9506,0.43,0.26,0.35,0.8396,0.27
12/21/2017,46,0.35,0.35,0.35,0.7507,0.43,0.27,0.7496,0.8396,0.26,0.35,0.44,0.26,0.35,0.44,0.26,3.2706,9.7997,2.6598,1.1503,0.43,0.27,0.35,0.44,0.26
12/22/2017,46,0.35,0.35,0.35,0.35,0.43,0.25,0.35,0.44,0.27,0.36,0.44,0.26,0.36,0.43,0.27,0.34,0.44,0.25,0.35,0.44,0.25,0.35,0.44,0.26
12/23/2017,46,0.36,0.35,0.35,0.35,0.44,0.25,0.35,0.44,0.26,0.35,0.44,0.26,0.35,0.44,0.26,0.35,0.43,0.25,6.75,7.24,1.46,0.35,0.44,0.27
12/24/2017,46,0.35,0.35,0.34,0.35,0.43,0.27,0.34,0.44,0.26,0.36,0.44,0.26,0.35,0.44,0.27,0.35,0.44,0.25,0.34,0.44,0.26,0.35,0.44,0.26
12/25/2017,46,0.35,0.34,0.35,0.34,0.43,0.26,0.34,0.43,0.27,0.34,0.44,0.27,0.35,0.43,0.27,0.34,0.44,0.25,0.34,0.43,0.26,0.35,0.43,0.27
12/26/2017,46,0.34,0.35,0.34,0.35,0.42,0.26,0.34,0.42,0.27,0.34,0.44,0.26,0.35,0.44,0.26,0.34,0.43,0.25,0.35,0.43,0.26,0.35,0.44,0.26
12/27/2017,46,0.35,0.35,0.35,0.35,0.42,0.26,0.34,0.43,0.27,0.35,1.65,1.46,0.74,0.44,0.26,2.06,1.45,0.26,0.35,0.43,0.26,0.35,0.44,0.26
12/28/2017,46,0.36,0.35,0.35,0.35,0.43,0.26,0.34,0.44,0.26,1.44,4.16,0.66,0.34,0.44,0.26,2.08,1.51,0.25,0.35,0.43,0.26,0.34,0.44,0.26
12/29/2017,46,0.36,0.35,0.34,0.35,0.43,0.25,0.35,0.44,0.26,0.35,2.03,0.66,0.36,0.44,0.25,0.36,0.43,0.26,0.35,0.43,0.26,0.35,0.44,0.27
12/30/2017,46,0.35,0.35,0.35,0.35,0.44,0.26,0.34,0.44,0.26,0.36,0.44,0.26,0.36,0.42,0.27,0.34,0.44,0.25,0.34,0.44,0.26,0.35,0.44,0.27
12/31/2017,46,0.35,0.33,0.35,0.36,0.43,0.27,0.35,0.44,0.26,0.36,0.44,0.25,0.36,0.44,0.27,0.34,0.44,0.25,0.35,0.44,0.26,0.35,0.45,0.26
1/1/2018,46,0.35,0.35,0.35,0.3507,0.4398,0.2607,0.35,0.4405,0.2696,0.3401,4.0511,3.4597,5.9505,14.44,12.66,11.9401,9.2306,9.0496,12.3401,6.0405,0.2508,0.3502,0.4304,0.2597
1/2/2018,46,0.35,0.3502,0.35,0.3406,0.4299,0.2508,0.3401,8.0405,5.0496,8.1599,10.5601,1.8609,0.41,1.7999,1.15,9.1702,8.6402,1.8496,2.7601,5.6205,4.6708,5.1401,8.4405,5.4595
1/3/2018,46,5.1401,0.3505,0.35,0.3507,0.4393,0.2508,0.35,0.4205,0.2701,1.2601,2.2199,1.7101,1.52,3.0704,2.8296,11.0301,9.0103,0.6602,0.3401,8.84,5.4708,5.55,9.6405,5.0595
1/4/2018,46,8.3507,5.9505,0.35,0.35,0.4304,0.2696,0.33,0.4405,0.2607,0.3401,2.8897,6.5298,7.3302,5.31,4.0208,12.6093,8.4405,2.2402,11.9601,15.62,0.6609,0.3401,0.4299,0.2703
1/5/2018,46,0.3401,0.3404,0.35,0.3401,0.4304,0.2597,0.3305,0.44,0.2609,0.3401,0.4405,0.2597,3.9401,8.4306,3.0597,8.2602,8.1898,0.6609,2.3502,2.8205,0.2597,0.3502,5.2205,5.4696
1/6/2018,46,7.1406,7.15,0.7401,0.3399,0.4306,0.2602,0.3406,0.4193,0.2609,3.1401,25.2306,17.4696,8.3401,2.4306,5.0501,6.35,15.2301,2.6501,0.3502,2.8205,3.0703,2.7406,0.44,0.2602
1/7/2018,46,0.35,0.33,0.35,0.35,0.4405,0.2508,0.35,2.0405,2.6595,0.7502,0.4405,0.2501,1.9507,5.2294,1.0708,2.7401,8.0306,1.8496,0.3401,3.6306,5.0501,2.75,0.4306,0.2696
1/8/2018,46,0.3507,0.3401,0.3505,0.35,0.42,0.2501,0.3401,0.4205,0.2602,0.3401,2.9999,0.4206,0.3295,0.4306,0.2597,2.7605,16.0004,6.3102,6.7401,21.6301,15.8602,7.1401,3.6405,0.2496
1/9/2018,46,0.3501,0.3405,0.35,0.34,0.4202,0.2698,0.33,0.4303,0.2598,0.3501,3.0703,2.8103,0.3501,0.4197,0.2704,0.34,7.2399,5.0402,4.7601,4.0303,1.8598,3.5501,0.8302,0.2603
1/10/2018,46,0.34,0.35,0.3501,0.34,0.4303,0.2497,0.3405,0.4298,5.4603,7.1501,10.1598,6.8503,6.79,4.27,0.2703,2.6001,8.1898,4.2502,7.94,17.2404,11.4497,8.3501,11.6403,2.6603
1/11/2018,46,3.9501,1.94,0.75,0.34,0.4202,0.2598,0.3305,2.0298,5.4603,7.1501,11.5298,3.1303,0.3501,3.2399,3.8103,8.7201,7.6303,3.0497,10.3401,16.4303,11.0602,16.7501,20.0298,10.2502
1/12/2018,46,13.54,7.95,6.7501,7.14,2.8202,0.2603,0.34,0.4198,0.6603,0.34,0.9603,1.9498,0.8401,0.4303,3.8603,12.8401,9.6498,1.0502,0.3501,0.4302,4.6598,6.74,6.0403,0.2502
1/13/2018,46,0.34,0.35,0.34,0.35,0.4303,0.2502,0.34,4.4499,10.2502,8.3501,25.2303,15.8598,14.34,18.4404,6.6598,9.1601,4.4303,1.0598,1.5405,1.6298,5.0502,1.5601,0.4202,0.2598
1/14/2018,46,0.35,0.3405,0.34,0.35,0.4202,0.2598,0.74,0.4303,3.0502,11.9501,13.6398,2.6502,4.3501,7.6403,1.8497,0.3601,0.4303,0.2502,4.74,9.6298,5.4502,3.55,4.0303,0.2497
1/15/2018,46,0.3601,0.3405,0.34,0.35,0.4303,0.2497,0.74,0.4303,0.2502,2.74,12.4298,15.0603,13.54,12.0303,16.6598,6.74,3.2303,2.2603,12.34,9.2298,5.4603,5.94,0.4303,0.2597
1/16/2018,46,0.3501,0.3405,0.3399,0.34,0.4403,0.2497,0.34,8.0202,5.4603,7.14,12.4399,4.8502,9.4001,5.9003,2.0898,8.7401,6.4903,0.6598,0.7405,5.2298,7.4603,6.34,4.8303,5.4598
1/17/2018,46,6.7299,6.7405,0.34,0.34,0.4202,0.2598,1.1199,4.8403,5.4603,2.75,6.8197,4.9099,6.5398,3.6902,0.4701,1.7303,12.6598,7.0603,4.74,11.2303,2.6598,0.34,0.4202,0.2603
1/18/2018,46,0.34,0.35,0.3299,0.34,0.4202,0.2603,0.3199,6.0298,4.2603,3.5401,4.0303,0.2598,0.34,2.0103,3.2103,11.2701,9.1898,1.8603,4.34,17.2298,11.4603,17.14,19.6403,5.0597
1/19/2018,46,6.7506,0.35,0.3299,0.35,0.4202,0.2598,0.3304,2.0298,3.4603,1.55,0.4399,1.8502,6.7601,9.5903,6.5298,10.8405,7.6499,1.4502,0.74,6.4398,0.2502,0.3501,0.4303,1.8597
1/20/2018,46,3.5501,3.1505,0.34,0.34,0.4302,0.2497,0.3405,1.2398,2.6603,11.55,14.4398,2.6703,3.54,21.6403,16.6598,9.15,7.6303,1.0502,0.34,4.0303,0.2698,0.34,0.4303,0.2698
1/21/2018,46,2.3405,0.7601,0.34,0.35,0.4302,0.2598,0.35,0.4303,3.0703,9.15,15.6398,2.6603,0.3601,2.8398,7.4502,13.5601,13.6303,3.4497,5.1405,28.8298,17.8603,11.55,0.4303,0.2698
1/22/2018,46,0.34,0.35,0.3505,0.34,0.4298,0.2602,0.34,8.8303,5.0598,7.15,12.4303,6.6703,1.1501,0.4398,0.2603,5.54,8.8203,3.5598,6.91,23.2303,7.4598,1.9506,0.4398,0.2502
1/23/2018,46,1.55,2.34,0.35,0.34,0.4403,0.2502,0.34,1.2298,5.0603,0.3501,0.4403,1.0598,3.54,3.2403,0.2603,1.94,9.0698,6.7603,23.04,29.6303,9.4598,2.75,4.4303,0.6602
1/24/2018,46,0.3501,0.35,0.34,0.3299,0.4403,0.2402,0.34,3.6298,2.6603,1.1501,1.6003,1.6898,0.8401,0.4303,0.2597,5.1501,8.0303,2.2603,0.34,0.4298,3.8603,7.14,5.6303,0.2497
1/25/2018,46,2.34,1.1505,0.34,0.34,0.4303,0.2497,0.34,5.2303,7.8703,17.1501,13.6398,3.8603,1.94,4.8403,3.4598,12.35,9.6303,1.0598,6.7405,23.2298,9.8603,14.3401,22.8197,13.0603
1/26/2018,46,17.54,12.7601,9.14,5.9405,4.8298,0.2502,0.34,0.4303,0.2598,1.94,8.8403,5.4598,2.7501,0.8303,0.2703,12.86,9.3599,2.2602,3.54,12.4303,7.8598,9.54,4.8403,1.8603
1/27/2018,46,0.34,0.35,0.34,0.34,0.4202,0.2603,0.35,3.6298,3.4603,3.54,6.8403,0.2698,1.55,8.8303,3.4602,9.54,14.4298,5.0603,6.34,12.4202,7.8598,9.1405,8.8298,2.2703
