Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1/20/2018,354,4.3466,3.9758,5.9562,5.3287,15.5758,12.3037,19.0193,26.5251,14.3701,12.5424,9.2281,3.0668,4.6931,14.2079,12.2681,12.2168,6.8552,4.6568,8.6184,5.2218,3.8501,5.9881,5.2165,3.0733
1/21/2018,354,5.5391,5.5661,3.9371,4.3946,5.627,3.0568,9.3146,14.7167,7.04,12.8588,14.2497,4.1096,4.1282,8.1274,8.1328,10.7086,6.4285,3.0714,5.1486,4.8366,7.1114,7.3206,7.5468,2.6482
1/22/2018,354,4.3316,4.7286,5.9476,3.532,5.5485,14.2279,32.2568,118.956,163.8086,258.5113,247.4324,95.1223,72.6252,120.4048,65.4923,61.8363,40.0098,23.9597,14.8081,19.3405,11.9982,12.8187,15.5399,11.2002
1/23/2018,354,5.4976,4.76,3.5481,6.3501,5.1988,7.3309,29.2565,96.4103,115.3731,202.3733,175.3405,52.7245,49.7961,64.5899,24.5473,37.6677,37.7665,16.8104,10.0778,17.0407,6.8091,10.4483,7.0094,4.6696
1/24/2018,354,4.3791,3.5515,5.5978,6.3895,5.2101,6.3871,18.5889,96.8014,135.2984,245.5255,176.2003,61.0152,52.8876,64.5887,33.3849,39.2876,39.4874,18.5201,20.411,5.6584,3.3382,5.7901,4.6286,2.5302
1/25/2018,354,3.3701,7.7581,3.76,3.3601,6.2075,7.1193,24.5781,99.8417,146.7313,334.8395,315.145,98.2203,60.7399,109.7336,37.8772,24.2419,25.2077,25.79,23.6608,10.1878,4.5382,4.2015,4.2066,3.3197
1/26/2018,354,7.3915,2.9587,4.5776,4.97,4.9901,5.308,15.9595,91.6109,152.8005,263.6205,240.3687,90.4049,79.0478,102.428,59.2617,72.0913,52.0941,25.2068,24.9553,7.4895,2.9282,6.979,5.839,2.9496
1/27/2018,354,4.9695,5.0181,6.3219,7.3776,6.7105,2.5401,4.9783,6.2394,2.9201,4.4881,18.1307,12.1294,4.2684,16.6287,4.3395,6.3775,16.7118,13.878,29.8817,27.1667,8.659,9.7027,13.6674,5.6796
1/28/2018,354,6.5001,7.8794,4.8481,4.3415,4.436,4.8402,5.75,8.7379,5.2997,7.2219,15.9077,3.7492,6.5583,13.5301,8.6595,16.8795,11.3199,5.6782,6.2292,7.5795,6.4501,6.5886,4.83,4.3583
1/29/2018,354,4.3395,3.1501,3.15,5.5584,6.33,6.9796,33.8393,116.5319,155.0986,287.493,301.8953,120.1336,106.7243,115.976,60.0653,75.0624,65.1852,33.0202,26.8686,11.7595,2.7501,5.9281,5.5205,3.5885
1/30/2018,354,3.9606,5.1587,4.3301,5.1992,6.7073,3.6296,24.3991,89.8989,136.3968,259.2706,215.5813,57.1574,50.5563,102.4852,48.6433,40.3849,32.2572,23.8687,22.3498,20.5391,4.9896,3.7887,8.6187,2.1196
1/31/2018,354,4.1506,4.5777,6.1618,4.9482,4.5997,4.9091,26.1267,93.1399,133.3251,262.5871,238.6607,86.8106,60.1782,110.9249,49.8664,43.7986,25.4492,23.5882,23.7905,14.1394,4.5082,4.1706,4.9792,3.7182
2/1/2018,434,8.5541,7.3687,7.3698,12.952,39.7889,47.7779,91.1521,187.1781,244.3183,516.5169,577.4684,197.7936,152.1029,206.7363,105.7175,111.3479,93.0369,49.0482,61.5084,52.3226,15.6801,17.7897,20.9835,13.7382
2/2/2018,434,15.7697,14.1897,8.5884,8.1497,28.9797,31.3897,57.9584,179.0177,294.1015,621.5189,640.8445,237.6541,225.6411,258.2694,116.9605,101.8872,81.6471,40.4548,38.0133,37.0797,22.5097,12.9748,15.0003,8.52
2/3/2018,434,7.3697,10.1533,8.5497,8.9297,28.8848,25.0697,24.4697,43.0097,42.1433,56.7932,74.4818,33.1467,49.6519,38.5697,23.6733,27.5397,42.1297,24.9597,31.2048,38.1597,16.45,17.4997,19.4533,9.9848
2/4/2018,434,8.1697,8.9648,8.5697,11.0297,11.5097,7.5633,10.9197,19.2997,12.5251,42.1169,59.3419,34.4723,42.7271,17.1097,8.3333,9.5397,17.9197,8.7497,8.4436,10.9245,6.88,10.9448,8.9797,6.9297
2/5/2018,434,8.1597,10.1833,8.9497,8.5697,27.0148,37.3285,63.1158,201.1559,300.102,575.0921,635.659,263.4108,234.4166,271.9821,116.8044,107.2208,87.1881,42.0748,40.5997,20.6297,17.9133,18.4197,16.2897,10.5297
2/6/2018,434,14.1551,12.9597,7.3797,7.7748,21.4133,37.1097,71.562,170.6214,258.8265,560.0668,509.1323,191.6637,178.7384,216.8768,91.6683,86.1121,86.4409,34.8338,28.4133,19.2397,10.5233,7.3897,11.3997,5.3197
2/7/2018,434,10.1648,6.98,7.7597,7.7933,26.5848,26.3397,48.896,171.7733,226.4072,475.1125,514.3191,217.8464,215.2897,267.8021,131.8804,165.1401,122.1718,50.9248,61.8933,54.4797,10.1297,13.3648,8.5997,5.71
2/8/2018,434,6.1697,9.3733,6.9948,7.7797,25.8233,36.5097,76.9635,198.2198,246.2791,504.4249,532.982,226.7339,205.4338,241.2044,123.2135,131.1029,123.7332,49.7891,59.98,50.423,13.71,9.7797,13.3348,5.3797
2/9/2018,434,8.5597,7.3648,8.5533,7.3597,21.5897,37.58,52.9033,173.3334,256.5028,566.0166,580.7609,227.2142,205.3498,261.1361,145.9751,169.2122,167.4257,74.333,81.9089,69.3548,26.23,16.5997,14.3545,8.1636
2/10/2018,434,5.7897,8.5797,7.4197,8.9948,11.8397,18.5497,28.1833,27.8797,27.3523,46.728,49.8034,34.1048,50.7997,50.7597,25.3497,27.9633,30.8497,26.81,47.8397,28.5648,11.8397,6.0597,10.6533,5.7497
2/11/2018,434,9.5897,7.7997,10.2533,6.1997,8.6797,5.36,10.7948,14.3945,12.63,18.392,19.4584,25.6697,45.2533,61.1697,37.0203,57.9448,53.1197,27.2397,35.64,29.453,14.53,9.7997,9.8448,6.9497
2/12/2018,434,7.3997,6.6297,8.6133,6.9897,25.0748,30.66,64.3848,174.4894,249.5035,589.5726,698.8484,300.655,332.2997,395.3533,176.1057,192.972,177.7204,60.6423,64.632,43.2548,13.3733,16.5597,13.2897,6.6597
2/13/2018,434,7.4048,5.7797,6.19,7.8133,30.6194,34.72,72.702,170.6008,226.3352,476.8922,502.0305,187.0715,158.0578,218.4827,120.4671,130.3133,117.2623,36.3333,40.2269,40.3317,25.0384,21.7797,26.2448,14.5497
2/14/2018,434,14.5997,8.5936,7.8197,6.1797,23.0397,36.4548,71.6697,191.8107,298.4584,614.1538,625.8377,240.3725,186.8737,221.8759,138.9416,143.3628,100.0843,44.5609,37.2097,38.4133,22.9797,22.5897,24.2548,17.34
2/15/2018,434,20.1797,16.9797,10.2133,7.0197,23.4197,28.5448,54.6072,166.6121,249.0775,577.3908,643.1213,225.458,229.4356,298.8194,156.8665,158.3377,87.8374,42.1013,40.6997,39.2197,12.3533,5.6897,5.4648,3.9497
2/16/2018,434,7.4051,7.0197,7.7897,10.2033,20.3097,26.8397,73.6803,218.8498,299.676,594.7307,685.0219,263.1578,235.4585,274.3655,113.649,103.8519,76.5148,28.6397,33.9933,69.702,38.3848,43.1197,31.2197,22.752
2/17/2018,434,23.5184,18.72,8.6297,8.6033,24.6597,27.3297,35.8148,35.0348,23.7497,32.5197,38.1933,25.5797,40.4497,38.9248,18.6,20.3897,26.7897,10.0933,11.0097,16.2397,10.8797,12.5548,10.5897,6.9697
2/18/2018,434,7.3997,8.2333,7.42,6.2397,18.2781,10.59,17.7297,30.6197,20.6548,29.4197,32.4297,27.3597,37.2833,39.2797,24.8097,32.8751,30.9494,13.5,20.3597,24.7533,11.8397,7.9297,9.8548,6.5697
2/19/2018,434,6.1797,6.2248,9.8433,9.7497,24.2597,24,43.0333,113.3297,154.3997,234.4297,201.5148,83.6797,85.1497,99.3633,60.3697,65.69,63.6194,36.6851,38.0697,29.2597,11.3597,15.8033,17.062,9.2348
2/20/2018,434,10.6697,7.01,6.6197,8.5997,24.2297,33.8697,68.4197,199.1202,313.1185,612.9025,750.7073,325.7505,335.0018,398.3367,216.0004,236.9729,218.0297,101.2997,81.12,64.1694,24.71,18.3097,23.7197,8.1897
2/21/2018,434,9.4297,6.2297,8.2297,7.8397,22.4597,31.18,72.6797,223.8927,298.599,557.8515,623.1868,264.3,223.9925,298.8998,154.5483,178.5224,144.8594,72.8969,82.5842,68.7397,22.5797,14.5897,16.6197,10.7
2/22/2018,434,10.75,10.32,9.53,9.57,22.25,24.96,60.09,210.04,316.75,618.41,652.74,247.72,217.63,270.95,175.31,194.45,172.07,62.06,62.44,42.18,15.26,20.29,23.5,10.58
2/23/2018,434,13.86,10.65,9.57,9.61,25.14,35.25,72.85,230.95,355.14,702.83,784.15,297.41,266.42,291.29,155.04,165.57,160.28,49.67,62.95,66.25,31.56,27.13,26.68,13.38
2/24/2018,434,14.61,9.04,8.62,6.25,11.64,15.36,19.06,29.98,27.12,46.92,39.73,23.91,46.31,44.53,18.89,30.39,34.08,24.37,35.36,29.32,10.22,17.36,21.38,10.66
2/25/2018,434,15.14,9.52,6.23,6.26,12.26,5.1,12.37,19.47,14.25,14.59,13.87,17.28,17.57,16.24,8.53,18.02,31.05,15.76,14.2,12.65,11.36,9.48,9.48,3.77
2/26/2018,434,9.44,9.68,9.54,10.29,31.46,47.39,92.38,218.84,299.48,669.89,783.1,356.73,389.08,441.77,247.86,279.5,256.68,90.42,72.1,56.88,22.57,28.7,20.55,7.67
2/27/2018,434,13.73,12.22,14.25,10.13,27.86,34.82,69.16,238.26,374.57,728.52,699.42,235.97,203.45,307.07,154.57,171.76,122.16,53.25,40.21,43.08,25.42,27.6,26.43,9.08
2/28/2018,434,6.37,6.35,10.37,6.76,28.42,39.5,88.03,258.2,338.82,637.62,697.35,256.73,206.34,209.14,99.32,102.65,84.84,48.33,40.93,47.33,32.04,33.62,34.85,13.89
3/1/2018,528,15.5605,14.742,9.1762,6.3525,22.1444,37.3764,74.1799,208.5799,326.3734,645.7701,720.0856,281.3732,173.3434,242.2768,141.7006,165.3446,146.5762,67.1133,51.6335,50.0419,27.657,19.3452,13.3784,5.6945
3/2/2018,528,8.7598,8.7413,6.7597,9.2089,40.0676,38.7958,72.7513,226.9998,312.665,635.0811,709.3156,274.704,260.2303,295.6433,136.9742,165.545,129.6644,44.442,57.5632,32.4419,8.137,12.3592,12.8483,6.6866
3/3/2018,528,7.9587,7.1776,6.3517,9.1837,14.4413,11.5698,29.7066,51.6847,33.6587,44.7113,46.2949,36.9579,45.8343,62.5932,32.4986,37.8224,30.8316,10.2449,13.1803,14.9971,16.1659,19.2244,16.5972,7.0744
3/4/2018,528,9.5542,6.3809,7.5807,9.1865,11.2608,9.0732,14.5136,19.2825,11.1486,27.3742,44.8082,30.6865,40.4016,35.6347,15.8608,22.8894,21.8891,15.0992,17.7546,22.034,10.2594,6.762,9.6212,5.883
3/5/2018,528,9.1457,7.1534,6.3729,11.555,39.8621,43.6591,83.295,269.2072,393.9199,766.1282,828.6653,390.9515,375.4183,431.5043,233.8201,253.819,188.1794,90.7434,84.4038,54.6095,24.365,29.1171,18.0403,4.2379
3/6/2018,528,8.0147,6.7795,9.9874,8.8047,27.6818,40.0242,65.8542,226.469,375.0419,726.8403,712.2821,246.9405,261.4161,367.552,192.0945,185.4914,136.7037,53.6337,73.3192,44.7247,19.2648,19.1929,10.4914,13.5385
3/7/2018,528,17.1888,12.4456,8.8013,8.4155,30.8941,36.0637,61.6716,228.596,348.403,662.3524,692.6454,275.1338,253.0324,308.1822,163.0395,161.7522,119.8717,52.3526,62.7281,51.7661,23.5824,20.2526,22.6603,7.1525
3/8/2018,528,19.4244,8.6328,8.7985,9.1951,29.2292,47.4908,90.3983,243.7613,350.0507,733.8652,765.8785,277.6885,271.855,273.6713,131.6761,144.6941,121.7031,54.8599,54.9691,71.0039,30.9083,32.0315,26.8972,15.1106
3/9/2018,528,11.1986,10.0452,9.1848,7.6123,28.8404,40.4586,79.6057,308.2611,408.3157,726.0632,681.6506,243.3521,214.1091,267.2375,156.4697,188.3055,186.6376,76.0399,74.2591,53.6566,18.4452,20.8511,21.3351,13.8983
3/10/2018,528,17.6568,15.6223,10.8453,6.4023,25.3151,20.7009,34.0431,58.0983,48.4474,54.9887,54.0236,29.8821,47.2163,52.9947,21.28,11.4486,12.5279,5.9006,7.1331,16.8414,11.3616,8.2223,10.5219,7.5315
3/11/2018,528,7.2123,8.464,7.6153,11.2276,12.5631,13.7486,16.8255,24.0807,17.772,19.4038,28.6093,18.9637,10.5231,11.9248,10.2288,10.1421,29.3651,23.4936,23.7264,28.9739,14.9423,8.8308,12.1168,4.3317
3/12/2018,528,10.8524,6.4008,10.8051,19.2041,66.7016,71.1096,178.3578,633.4912,584.5876,720.6036,644.7095,279.6256,389.1159,399.7538,191.0177,187.7464,166.5249,56.051,39.5739,22.2691,12.4143,16.9294,13.7451,5.8821
3/13/2018,528,9.2031,7.6009,10.7953,16.2661,66.7428,54.865,168.3245,582.0131,490.615,589.005,505.345,231.0227,328.2475,354.2861,140.2894,127.8266,97.5626,36.5427,33.2959,33.0847,20.7639,22.814,26.4605,13.1232
3/14/2018,528,15.184,10.3816,10.046,18.7816,72.8953,55.6261,192.6546,656.1804,591.6321,664.6106,511.4424,207.4155,267.0664,282.4511,126.2542,122.8087,121.0797,73.1566,63.5833,48.3209,16.2104,14.7844,18.5423,10.2967
3/15/2018,528,12.0031,9.9926,8.8028,25.1623,76.7465,69.4746,196.4018,597.2344,532.182,662.6526,510.3157,202.2674,310.4143,297.7063,127.602,136.6792,126.3698,56.9021,47.4047,32.7503,19.1338,14.7831,17.7446,11.9176
3/16/2018,528,8.7982,9.2352,6.7992,27.1963,66.7809,55.1772,176.2097,558.983,525.3406,632.4294,532.4231,229.5897,288.2675,266.2991,147.2126,142.5964,122.7084,54.3277,55.8815,45.1539,19.6956,14.7459,20.3319,14.4645
3/17/2018,528,14.6152,9.7662,11.7723,16.6284,29.8753,25.0316,48.0114,76.3612,47.5123,61.5318,69.2287,51.0085,74.4934,60.6093,43.1404,54.1239,53.9578,22.5345,15.6465,19.128,10.452,8.9873,9.9649,7.6516
3/18/2018,528,6.5923,12.608,6.9986,9.0224,11.5693,13.7415,15.4014,33.084,25.9985,38.5527,24.9723,18.8787,31.2876,29.6973,8.6791,12.6031,14.2375,4.8367,8.1531,14.306,9.3743,10.556,13.0903,7.6568
3/19/2018,528,8.6041,6.9685,10.2233,23.7463,61.9803,53.3705,168.741,620.5106,602.3078,771.4225,653.3144,270.5788,356.0625,418.1929,191.0345,198.6555,159.0945,56.3686,57.3974,45.84,18.092,19.0332,28.9339,15.2931
3/20/2018,528,17.7788,10.1935,10.2189,22.684,60.4998,55.2665,159.3327,569.8942,525.5688,612.6715,487.4464,208.0084,300.5526,322.7849,142.1913,116.0869,73.9463,29.7595,33.2132,45.4703,23.1778,24.5705,34.3652,15.1238
3/21/2018,528,16.5786,11.4032,7.7531,26.5937,59.9432,68.6483,179.8252,579.1694,560.9805,616.887,395.5558,138.7313,207.1474,172.642,72.0772,86.7879,113.7076,69.4794,60.6652,53.8927,16.0387,10.9816,19.5531,7.6309
3/22/2018,528,12.1959,7.0159,7.7808,21.2134,68.7535,63.2277,155.6747,515.1282,473.9858,570.2284,469.1606,173.925,196.4495,187.2396,88.0921,96.8403,81.3398,45.9495,44.1431,36.5819,22.5213,28.9705,27.9743,12.8308
3/23/2018,528,14.6359,8.9589,10.6231,13.7323,46.7154,64.111,170.9099,624.5282,586.79,672.4649,591.8963,226.7841,287.1263,303.0209,154.0704,128.205,96.4213,39.7027,31.6515,33.1834,16.4328,15.1704,14.9531,6.0543
3/24/2018,528,7.8239,7.7981,10.9454,15.5406,28.7439,22.7851,34.3489,47.9152,33.7696,57.9065,58.0489,20.6943,28.5915,34.1334,23.0313,49.104,42.9125,19.4018,21.7815,20.365,11.7143,24.0284,21.3027,6.0443
3/25/2018,528,8.6409,9.383,10.244,7.383,13.1418,8.7917,18.5834,26.783,20.4698,25.9451,38.3758,15.2284,28.7212,27.675,11.372,15.5717,14.9729,6.5828,19.2412,23.345,11.4713,13.0623,10.3438,8.0494
3/26/2018,528,8.2159,8.9815,9.7618,13.6654,56.3034,64.219,191.7928,622.8738,549.2711,667.5524,596.954,262.5402,379.9852,358.3127,167.5845,174.8203,137.2424,44.9388,38.4138,27.355,21.5316,21.3713,18.0335,6.1851
3/27/2018,528,10.1477,18.2336,9.7838,16.282,62.0628,71.9243,200.3977,653.348,539.9226,593.2457,483.1184,201.6825,244.3214,247.5845,106.6866,101.7177,66.2817,35.4841,30.1134,43.5499,29.6025,32.4719,31.0736,15.943
3/28/2018,528,23.3643,11.2212,10.9235,19.0511,65.625,80.521,170.5714,556.0745,504.9124,632.7644,496.3455,193.7846,272.2189,268.9844,145.28,135.6682,120.6801,33.4625,36.0512,35.7346,17.8743,12.9477,11.5531,5.2443
3/29/2018,528,8.1927,10.2113,6.5523,24.6937,89.2338,77.8676,194.257,599.9006,554.1386,675.9636,477.4281,203.059,251.7928,223.9719,101.2666,107.6526,110.7934,46.8502,47.2515,46.2754,19.6619,16.7489,16.0358,8.052
3/30/2018,528,11.0313,8.1815,9.0359,23.7303,88.0742,100.3624,220.2576,656.5956,540.8422,599.2066,442.4162,180.7928,263.8284,300.9084,132.362,161.0475,124.2481,43.2902,63.5995,52.6746,20.3243,25.499,20.1425,9.0364
3/31/2018,528,8.7815,8.7918,10.0425,10.6411,39.9849,27.3216,54.5557,87.9401,61.0031,66.1115,64.7046,34.5402,39.5518,31.9035,12.4025,10.542,18.8846,7.6227,11.1612,14.5826,6.612,11.0438,18.0092,6.8881
4/1/2018,552,8.2788,10.4419,11.3719,15.7637,23.583,20.7144,27.685,34.4209,25.0068,25.6194,35.732,28.4443,39.8292,52.5638,25.3332,29.4814,23.1177,12.2761,16.935,18.9234,8.6478,9.4775,15.7423,7.8805
4/2/2018,552,9.2168,8.427,9.0248,22.7346,68.4811,80.0255,216.5999,669.4603,584.4639,689.0683,624.514,261.3857,331.7135,343.1332,159.127,148.5083,106.9246,50.6245,51.5348,39.6798,9.2542,13.4432,14.8047,6.4084
4/3/2018,552,11.6295,8.1697,7.6458,23.8956,89.9151,76.5731,182.5284,635.9674,547.9504,610.1457,501.4363,239.4524,336.0482,333.5621,143.2367,119.0436,130.7707,45.7259,43.7223,42.1174,15.9979,21.8343,26.6591,6.3471
4/4/2018,552,10.8084,7.8181,7.9845,25.7904,66.6526,65.6909,187.5837,667.1841,577.7016,643.0983,503.2718,205.5047,250.651,223.6039,111.016,113.7057,109.5823,64.5245,64.3809,50.6196,18.67,25.4315,27.9038,10.9588
4/5/2018,552,8.7231,7.7525,12.7665,21.3572,74.0321,68.9386,188.4149,565.2081,492.364,534.2493,440.9612,182.8409,268.6239,296.5025,147.4309,122.3653,115.7879,42.0628,31.2299,24.6974,8.1719,12.1604,10.1432,6.7741
4/6/2018,552,8.3292,11.5426,7.7441,26.7598,79.1825,64.2417,175.3181,582.306,536.8345,598.0503,496.4557,191.5285,265.156,273.6179,104.6139,112.0692,91.016,26.5838,20.2782,38.2081,13.6137,14.3198,13.8207,9.248
4/7/2018,552,8.3412,11.3577,9.9811,24.9501,59.3016,34.325,37.518,39.2775,24.0816,35.637,63.6899,53.1984,70.5121,86.4684,50.7071,46.6374,36.9181,8.3967,12.5558,12.2817,12.3463,7.7652,10.5311,7.1939
4/8/2018,552,8.3453,9.3646,8.7745,15.3751,14.546,11.9893,20.961,33.2322,24.6123,39.0804,38.1785,9.5882,23.7004,42.1477,21.7608,43.0987,34.1422,22.454,28.3745,29.842,14.6737,22.2328,22.4715,12.4961
4/9/2018,552,14.8693,12.9925,13.2419,29.8038,102.0088,103.1866,218.1597,652.5956,609.3028,754.777,664.643,295.2963,392.5609,370.9185,164.7992,153.7241,128.5072,60.46,75.1048,30.3606,17.4552,16.942,14.9513,5.8624
4/10/2018,552,10.2283,7.3545,11.5661,20.1097,61.1145,60.8215,190.7647,596.0005,506.6667,576.4323,460.9008,188.678,275.8172,302.5874,137.0731,125.0749,138.8542,69.264,70.2298,43.6946,20.9457,17.1669,14.9697,13.5694
4/11/2018,552,19.9544,8.9889,9.2081,24.7978,64.7293,70.2733,223.0078,613.3179,550.76,649.8041,530.8809,213.2013,301.1137,307.2291,153.4511,139.929,95.9567,42.4436,38.4142,33.5433,19.171,13.3909,17.2057,9.3946
4/12/2018,552,9.0189,7.5543,10.605,24.502,85.2205,92.8456,241.635,575.446,517.649,635.0933,586.5831,268.5563,343.2025,290.2358,118.9804,122.0093,103.9982,44.4037,29.4538,22.6207,13.4195,23.6062,23.8578,10.0025
4/13/2018,552,8.9481,9.9964,8.2141,23.5718,63.9603,76.7804,240.7929,695.7766,583.3697,670.9049,534.2327,209.5044,299.6306,340.7002,159.3979,165.9392,134.3018,49.4635,46.6428,39.2532,16.8102,19.6423,20.2471,10.8313
4/14/2018,552,13.227,8.1957,9.2067,16.2042,38.9159,20.9485,35.4145,64.121,39.1216,50.6449,74.23,36.6639,43.6552,31.1905,16.3862,12.9694,19.8053,12.1396,18.0369,24.5234,7.4545,9.4057,10.6156,7.0068
4/15/2018,552,8.2143,9.1512,9.4273,16.8207,27.2056,16.0423,37.2004,49.0195,29.3182,42.1712,38.1887,21.3797,32.4602,41.3735,25.8387,47.7576,54.2104,31.827,36.1933,24.002,14.6551,17.5658,23.6992,8.5928
4/16/2018,552,9.8075,8.0128,11.5282,32.8754,97.949,76.6523,194.7287,695.5433,640.6572,738.8685,672.5713,278.35,363.4699,404.009,190.6204,189.5729,206.232,63.2766,56.1998,60.0183,24.8153,30.3039,26.4185,12.2319
4/17/2018,552,16.004,9.4386,8.0059,23.7887,89.2243,81.8325,210.9607,660.2485,584.0529,676.5201,564.3488,238.4147,311.1445,302.0568,165.1215,189.6197,152.6797,48.2816,49.7007,40.4552,26.4177,28.6063,24.7977,10.782
4/18/2018,552,16.9966,14.6574,14.0631,26.6065,68.8133,54.6913,171.0334,644.4188,522.8488,663.4577,593.4694,260.7578,366.5182,403.1906,158.6959,174.0946,181.0838,77.7833,68.293,71.4499,26.8322,24.949,23.2071,10.5901
4/19/2018,552,14.5718,8.8943,9.7354,26.8975,76.0964,69.851,198.7881,585.1596,541.5272,648.8627,622.5777,270.0448,349.3125,333.1384,139.6247,138.6262,141.6197,62.6297,40.1073,29.3671,11.8655,14.9356,11.0909,5.9379
4/20/2018,552,10.5016,8.0275,10.5953,20.78,85.0626,87.9031,224.7643,729.053,609.8049,757.0822,642.3912,260.317,341.6592,376.2091,166.8149,127.8761,66.7344,32.2101,27.8206,43.4652,22.7736,23.2063,12.7395,5.6002
4/21/2018,552,11.2401,8.6154,8.4065,9.5008,34.3801,15.2064,35.2241,50.805,38.2815,38.8254,45.0353,31.7593,28.2324,33.4564,14.0928,31.5452,24.3871,17.4016,24.5763,40.6518,14.0555,15.5153,20.2138,7.7563
4/22/2018,552,9.2072,8.1454,10.0849,9.2725,18.7285,12.2994,16.8018,24.8468,20.4749,23.703,41.502,28.1182,36.2391,47.566,40.5783,34.4732,27.1771,14.6832,18.5641,20.2297,15.773,21.6841,18.0432,5.1578
4/23/2018,552,10.5114,8.8939,14.2195,26.2838,77.4298,71.6461,192.2566,620.4609,630.3686,733.5592,623.5958,315.8246,447.6576,492.6912,201.5626,155.1506,143.9151,48.8079,52.6373,40.0607,23.1659,33.6117,51.5705,16.6221
4/24/2018,552,21.0192,18.0077,14.6259,22.3854,80.0836,88.7994,208.893,614.9806,560.4798,616.1543,482.0337,199.2992,269.1372,277.7781,132.5147,163.8026,162.8487,64.4684,56.0056,59.0279,33.4719,31.0385,28.3912,11.8128
4/25/2018,552,16.5824,10.8187,10.5847,19.998,60.5682,76.859,219.7044,635.643,541.778,605.7288,502.7801,199.9132,314.2871,263.5545,124.3618,128.3159,156.5056,66.9541,64.5296,58.0571,28.7767,31.3663,10.0291,12.5977
4/26/2018,552,14.9937,14.8011,11.8359,30.3788,79.1115,81.7642,196.7005,653.6518,547.3381,610.4371,449.8002,173.7885,239.5925,244.1418,126.63,135.4514,122.6792,63.8146,47.3738,34.2239,15.5884,13.7942,21.5196,14.6987
4/27/2018,552,21.8906,11.9391,9.0241,26.8553,75.7256,71.1017,181.6397,587.2676,499.5939,555.3535,482.7627,192.2326,298.6816,317.5174,134.0357,175.73,144.1506,46.8436,51.9369,48.7454,26.2314,28.6021,21.7754,12.9305
4/28/2018,552,8.3964,10.6148,9.5579,18.9649,34.6517,31.424,48.1665,53.8565,37.101,53.0703,62.0677,36.3757,48.1128,51.8437,28.5468,29.6194,38.5998,23.5238,28.0699,18.9733,9.5445,10.8353,19.6061,9.2964
4/29/2018,552,9.946,11.0431,15.1911,15.4041,18.9377,11.6338,14.24,18.025,10.8526,20.5188,14.0867,19.0374,39.8451,46.2977,22.8529,32.9224,31.6407,18.5439,27.3638,31.238,10.9125,20.4388,22.785,9.7368
4/30/2018,552,18.0871,7.7986,12.6527,30.4035,101.6841,89.8316,198.651,635.0737,530.5587,625.0514,592.5259,276.4468,346.0811,329.674,157.313,186.5266,174.7009,69.619,60.2085,74.502,19.6954,23.7004,23.1169,11.9888
5/1/2018,552,14.0417,10.8984,22.3855,31.5799,91.2267,78.0247,198.1545,622.9562,556.167,640.1106,532.0489,239.3743,319.2635,311.9073,157.3056,181.7987,206.5188,87.3606,72.913,54.4805,26.4076,20.4616,10.8971,7.4446
5/2/2018,552,9.0041,11.2175,7.8139,23.6336,79.1946,83.5709,208.9066,617.4929,542.9108,611.4779,494.9406,204.8511,293.2159,318.2241,147.0782,161.6579,154.8779,59.3186,57.3573,45.2145,10.6394,7.8344,11.8267,7.6068
5/3/2018,552,13.6196,7.4339,8.4068,20.5759,79.2218,83.7473,202.9032,629.3961,529.1838,598.3268,471.3316,183.0145,259.1227,336.2879,128.9225,112.4393,105.4901,47.3653,57.6298,76.8137,34.1193,32.8268,33.5743,15.6015
5/4/2018,552,16.4499,17.611,19.8235,26.3799,94.3457,85.5908,247.715,688.7262,552.1165,601.9091,505.2296,196.274,279.8333,278.2726,121.5907,134.6925,142.2389,73.6896,59.9306,41.9335,15.3075,20.0107,18.8393,8.7827
5/5/2018,552,10.8435,10.2438,8.8539,14.2479,42.702,19.7448,30.7738,58.6995,34.9646,42.5347,48.9147,32.8035,43.9454,43.311,36.8547,58.9414,61.7255,34.4983,17.0867,22.9185,10.3851,12.3239,11.4626,8.4135
5/6/2018,552,9.9831,15.0387,13.9987,11.2437,15.5991,8.6427,11.4246,29.2923,26.1422,26.5115,24.5313,17.3775,23.0139,40.6626,26.1482,22.9971,27.0761,13.6751,19.099,28.0799,17.4206,17.4235,18.2939,7.7327
5/7/2018,552,10.8122,10.2242,12.3863,23.1926,84.3132,93.854,227.721,656.69,558.0906,652.8796,623.3689,267.9064,349.9725,381.7598,184.6477,185.6912,146.6852,70.6932,72.6714,57.1506,22.3803,19.2799,23.786,12.1957
5/8/2018,552,16.2369,10.0451,14.9857,21.9941,100.5549,104.9183,227.0776,589.7711,529.4268,629.6735,536.8615,210.7631,297.1967,327.0537,163.615,180.5228,155.1437,75.4106,70.6406,66.4399,24.1044,17.1169,22.9134,6.343
5/9/2018,552,11.4281,6.4273,9.793,18.5281,84.2576,89.1124,201.7228,618.4118,525.7688,605.189,454.4621,192.0279,257.7951,271.2446,127.9991,123.2553,106.3428,56.8797,51.7289,31.253,22.2573,24.4712,20.8303,11.6173
5/10/2018,552,15.6073,9.5581,15.333,17.8173,78.6611,85.4183,200.7239,651.0375,530.4824,621.1508,501.97,182.2517,284.5631,271.4649,110.9038,111.0192,101.1617,59.3866,60.0572,35.6946,9.8,11.0811,20.7673,11.0273
